Date,actual,predicted,previous_day_bo,Long/Short,Profit (pips)
2020-05-05,1.0906,1.0955352,1.1094,Short,0.018799999999999928
2020-05-06,1.0838,1.0850468,1.0906,Short,0.006799999999999917
2020-05-07,1.0796,1.079061,1.0838,Short,0.004200000000000204
2020-05-08,1.0833,1.0798286,1.0796,Long,0.0037000000000000366
2020-05-11,1.0971,1.0838381,1.0833,Long,0.013800000000000034
2020-05-12,1.0807,1.0837451,1.0971,Short,0.01639999999999997
2020-05-13,1.0848,1.0823144,1.0807,Long,0.0040999999999999925
2020-05-14,1.0819,1.0828062,1.0848,Short,0.0028999999999999027
2020-05-15,1.0805,1.0790287,1.0819,Short,0.0014000000000000679
2020-05-18,1.0817,1.08064,1.0805,Long,0.0012000000000000899
2020-05-19,1.0916,1.0863652,1.0817,Long,0.009899999999999798
2020-05-20,1.0922,1.0925103,1.0916,Long,0.000600000000000156
2020-05-21,1.098,1.0954863,1.0922,Long,0.005800000000000027
2020-05-22,1.095,1.0958755,1.098,Short,0.0030000000000001137
2020-05-26,1.0899,1.0904613,1.095,Short,0.005099999999999882
2020-05-27,1.0981,1.0944752,1.0899,Long,0.008199999999999985
2020-05-28,1.101,1.0981859,1.0981,Long,0.0028999999999999027
2020-05-29,1.1077,1.1049223,1.101,Long,0.006699999999999928
2020-06-01,1.1099,1.1112237,1.1077,Long,0.002200000000000202
2020-06-02,1.1137,1.1137958,1.1099,Long,0.0037999999999998035
2020-06-03,1.1172,1.1168704,1.1137,Long,0.0035000000000000586
2020-06-04,1.1233,1.1229013,1.1172,Long,0.006099999999999994
2020-06-05,1.1337,1.1305158,1.1233,Long,0.010399999999999965
2020-06-08,1.1286,1.1338508,1.1337,Long,-0.005099999999999882
2020-06-09,1.1294,1.1307563,1.1286,Long,0.0007999999999999119
2020-06-10,1.1341,1.1328373,1.1294,Long,0.0047000000000001485
2020-06-11,1.138,1.1407651,1.1341,Long,0.0038999999999997925
2020-06-12,1.1298,1.1378938,1.138,Short,0.008199999999999985
2020-06-15,1.1257,1.1290034,1.1298,Short,0.0040999999999999925
2020-06-16,1.1323,1.1319758,1.1257,Long,0.006600000000000161
2020-06-17,1.1262,1.1304373,1.1323,Short,0.006099999999999994
2020-06-18,1.1244,1.1263045,1.1262,Long,-0.0018000000000000238
2020-06-19,1.1205,1.1232656,1.1244,Short,0.0039000000000000146
2020-06-22,1.1179,1.1215047,1.1205,Long,-0.0026000000000001577
2020-06-23,1.126,1.125094,1.1179,Long,0.008099999999999996
2020-06-24,1.1307,1.1320313,1.126,Long,0.0047000000000001485
2020-06-25,1.1251,1.1302775,1.1307,Short,0.005600000000000049
2020-06-26,1.122,1.1244141,1.1251,Short,0.0030999999999998806
2020-06-29,1.122,1.1245931,1.122,Long,0.0
2020-06-30,1.1241,1.1273369,1.122,Long,0.0020999999999999908
2020-07-01,1.1235,1.1252896,1.1241,Long,-0.000600000000000156
2020-07-02,1.1251,1.125903,1.1235,Long,0.0016000000000000458
2020-07-06,1.1249,1.1296464,1.1251,Long,-0.00019999999999997797
2020-07-07,1.1308,1.1325998,1.1249,Long,0.005900000000000016
2020-07-08,1.1274,1.1324555,1.1308,Long,-0.0034000000000000696
2020-07-09,1.1332,1.135038,1.1274,Long,0.005800000000000027
2020-07-10,1.1284,1.1355478,1.1332,Long,-0.0047999999999999154
2020-07-13,1.13,1.1333244,1.1284,Long,0.0015999999999998238
2020-07-14,1.1344,1.1387931,1.13,Long,0.0044000000000001815
2020-07-15,1.14,1.1485113,1.1344,Long,0.005599999999999827
2020-07-16,1.141,1.1436795,1.14,Long,0.001000000000000112
2020-07-17,1.1383,1.1442525,1.141,Long,-0.0026999999999999247
2020-07-20,1.1429,1.1435142,1.1383,Long,0.0045999999999999375
2020-07-21,1.1449,1.1436629,1.1429,Long,0.0020000000000000018
2020-07-22,1.1527,1.1452643,1.1449,Long,0.007800000000000029
2020-07-23,1.1569,1.1469539,1.1527,Short,-0.0041999999999999815
2020-07-24,1.1597,1.1433343,1.1569,Short,-0.0027999999999999137
2020-07-27,1.1657,1.1417774,1.1597,Short,-0.006000000000000005
2020-07-28,1.1751,1.1414925,1.1657,Short,-0.009400000000000075
2020-07-29,1.1719,1.1380244,1.1751,Short,0.0032000000000000917
2020-07-30,1.1793,1.1379371,1.1719,Short,-0.007400000000000073
2020-07-31,1.1849,1.1334217,1.1793,Short,-0.005600000000000049
2020-08-03,1.1779,1.133977,1.1849,Short,0.007000000000000117
2020-08-04,1.1764,1.1367694,1.1779,Short,0.0015000000000000568
2020-08-05,1.1802,1.1320118,1.1764,Short,-0.0038000000000000256
2020-08-06,1.1865,1.1340555,1.1802,Short,-0.006300000000000194
2020-08-07,1.1879,1.1328715,1.1865,Short,-0.0013999999999998458
2020-08-10,1.1787,1.1391951,1.1879,Short,0.009199999999999875
2020-08-11,1.1737,1.139448,1.1787,Short,0.0050000000000001155
2020-08-12,1.1741,1.1473526,1.1737,Short,-0.00039999999999995595
2020-08-13,1.1784,1.1600024,1.1741,Short,-0.0042999999999999705
2020-08-14,1.1816,1.1529688,1.1784,Short,-0.0032000000000000917
2020-08-17,1.1844,1.1551577,1.1816,Short,-0.0027999999999999137
2020-08-18,1.1871,1.1510013,1.1844,Short,-0.0027000000000001467
2020-08-19,1.1931,1.1476403,1.1871,Short,-0.006000000000000005
2020-08-20,1.1841,1.1512007,1.1931,Short,0.009000000000000119
2020-08-21,1.1863,1.1472179,1.1841,Short,-0.0021999999999999797
2020-08-24,1.1798,1.1459085,1.1863,Short,0.00649999999999995
2020-08-25,1.179,1.146821,1.1798,Short,0.0007999999999999119
2020-08-26,1.1834,1.1509229,1.179,Short,-0.0043999999999999595
2020-08-27,1.183,1.1523943,1.1834,Short,0.00039999999999995595
2020-08-28,1.1823,1.1627423,1.183,Short,0.000700000000000145
2020-08-31,1.1905,1.1604375,1.1823,Short,-0.008199999999999985
2020-09-01,1.1936,1.1567434,1.1905,Short,-0.0031000000000001027
2020-09-02,1.1913,1.1511786,1.1936,Short,0.0022999999999999687
2020-09-03,1.1851,1.1481109,1.1913,Short,0.006199999999999983
2020-09-04,1.1851,1.1453396,1.1851,Short,0.0
2020-09-08,1.1814,1.160223,1.1851,Short,0.0037000000000000366
2020-09-09,1.1776,1.1546061,1.1814,Short,0.0038000000000000256
2020-09-10,1.1805,1.15753,1.1776,Short,-0.0029000000000001247
2020-09-11,1.1814,1.1557142,1.1805,Short,-0.0008999999999999009
2020-09-14,1.1843,1.162477,1.1814,Short,-0.0028999999999999027
2020-09-15,1.1865,1.1521538,1.1843,Short,-0.002200000000000202
2020-09-16,1.1847,1.1522255,1.1865,Short,0.0018000000000000238
2020-09-17,1.1818,1.1546385,1.1847,Short,0.0029000000000001247
2020-09-18,1.1848,1.1542047,1.1818,Short,-0.0030000000000001137
2020-09-21,1.184,1.1552233,1.1848,Short,0.0008000000000001339
2020-09-22,1.1769,1.1543952,1.184,Short,0.007099999999999884
2020-09-23,1.1709,1.15525,1.1769,Short,0.006000000000000005
2020-09-24,1.166,1.156369,1.1709,Short,0.0049000000000001265
2020-09-25,1.1668,1.1550287,1.166,Short,-0.0008000000000001339
2020-09-28,1.1632,1.1554486,1.1668,Short,0.0036000000000000476
2020-09-29,1.1667,1.155963,1.1632,Short,-0.0035000000000000586
2020-09-30,1.1745,1.1535033,1.1667,Short,-0.007800000000000029
2020-10-01,1.1721,1.1568621,1.1745,Short,0.0024000000000001798
2020-10-02,1.1745,1.1557535,1.1721,Short,-0.0024000000000001798
2020-10-05,1.1716,1.161646,1.1745,Short,0.0029000000000001247
2020-10-06,1.1784,1.1671141,1.1716,Short,-0.006799999999999917
2020-10-07,1.1736,1.1658301,1.1784,Short,0.0047999999999999154
2020-10-08,1.1764,1.1706163,1.1736,Short,-0.0027999999999999137
2020-10-09,1.1763,1.1674033,1.1764,Short,9.999999999998899e-05
2020-10-13,1.1814,1.166591,1.1763,Short,-0.0051000000000001044
2020-10-14,1.1745,1.1619171,1.1814,Short,0.006899999999999906
2020-10-15,1.1746,1.1636782,1.1745,Short,-9.999999999998899e-05
2020-10-16,1.1706,1.1628758,1.1746,Short,0.0040000000000000036
2020-10-19,1.1717,1.1676013,1.1706,Short,-0.0010999999999998789
2020-10-20,1.1769,1.1658987,1.1717,Short,-0.0052000000000000934
2020-10-21,1.1822,1.1699225,1.1769,Short,-0.00529999999999986
2020-10-22,1.186,1.1720148,1.1822,Short,-0.0038000000000000256
2020-10-23,1.1819,1.1762513,1.186,Short,0.0040999999999999925
2020-10-26,1.1862,1.1736275,1.1819,Short,-0.0042999999999999705
2020-10-27,1.1808,1.1694824,1.1862,Short,0.005399999999999849
2020-10-28,1.1796,1.1666285,1.1808,Short,0.0012000000000000899
2020-10-29,1.1747,1.1677954,1.1796,Short,0.004899999999999904
2020-10-30,1.1675,1.1690128,1.1747,Short,0.007200000000000095
2020-11-02,1.1678,1.1700665,1.1675,Long,0.00029999999999996696
2020-11-03,1.164,1.1682192,1.1678,Long,-0.0038000000000000256
2020-11-04,1.1721,1.1718314,1.164,Long,0.008099999999999996
2020-11-05,1.1724,1.1662276,1.1721,Short,-0.000300000000000189
2020-11-06,1.1829,1.1658801,1.1724,Short,-0.010499999999999954
2020-11-09,1.1873,1.1729056,1.1829,Short,-0.0043999999999999595
2020-11-10,1.1814,1.1824723,1.1873,Short,0.005900000000000016
2020-11-12,1.178,1.1819538,1.1814,Long,-0.0034000000000000696
2020-11-13,1.1806,1.1751572,1.178,Short,-0.0026000000000001577
2020-11-16,1.1833,1.179648,1.1806,Short,-0.0026999999999999247
2020-11-17,1.1854,1.1783284,1.1833,Short,-0.0020999999999999908
2020-11-18,1.1862,1.1733788,1.1854,Short,-0.0007999999999999119
2020-11-19,1.1857,1.1753148,1.1862,Short,0.0004999999999999449
2020-11-20,1.1874,1.171513,1.1857,Short,-0.0017000000000000348
2020-11-23,1.1858,1.166514,1.1874,Short,0.0016000000000000458
2020-11-24,1.1841,1.1705297,1.1858,Short,0.0017000000000000348
2020-11-25,1.1891,1.1738204,1.1841,Short,-0.0050000000000001155
2020-11-27,1.1912,1.1741196,1.1891,Short,-0.0020999999999999908
2020-11-30,1.1965,1.1683902,1.1912,Short,-0.00529999999999986
2020-12-01,1.1926,1.1693021,1.1965,Short,0.0038999999999997925
2020-12-02,1.207,1.1786076,1.1926,Short,-0.014399999999999968
2020-12-03,1.2115,1.1834922,1.207,Short,-0.0044999999999999485
2020-12-04,1.2146,1.1792644,1.2115,Short,-0.0030999999999998806
2020-12-07,1.2123,1.1900862,1.2146,Short,0.0022999999999999687
2020-12-08,1.2111,1.1830311,1.2123,Short,0.0011999999999998678
2020-12-09,1.2105,1.1797816,1.2111,Short,0.000600000000000156
2020-12-10,1.2083,1.1826395,1.2105,Short,0.0021999999999999797
2020-12-11,1.2141,1.1872619,1.2083,Short,-0.005800000000000027
2020-12-14,1.2115,1.1766279,1.2141,Short,0.0025999999999999357
2020-12-15,1.2145,1.1772875,1.2115,Short,-0.0029999999999998916
2020-12-16,1.2153,1.1800661,1.2145,Short,-0.0008000000000001339
2020-12-17,1.22,1.1807419,1.2153,Short,-0.0046999999999999265
2020-12-18,1.227,1.1830453,1.22,Short,-0.007000000000000117
2020-12-21,1.2219,1.1851246,1.227,Short,0.0051000000000001044
2020-12-22,1.2242,1.1839068,1.2219,Short,-0.0022999999999999687
2020-12-23,1.2163,1.1811627,1.2242,Short,0.007900000000000018
2020-12-24,1.2187,1.185555,1.2163,Short,-0.0023999999999999577
2020-12-28,1.219,1.182314,1.2187,Short,-0.000300000000000189
2020-12-29,1.2215,1.1822516,1.219,Short,-0.0024999999999999467
2020-12-30,1.2251,1.1835328,1.2215,Short,-0.0036000000000000476
2020-12-31,1.2301,1.1814415,1.2251,Short,-0.004999999999999893
2021-01-04,1.2242,1.1819557,1.2301,Short,0.005900000000000016
2021-01-05,1.2253,1.1815157,1.2242,Short,-0.001100000000000101
2021-01-06,1.2297,1.1854128,1.2253,Short,-0.0043999999999999595
2021-01-07,1.2329,1.1998386,1.2297,Short,-0.0032000000000000917
2021-01-08,1.2274,1.2041554,1.2329,Short,0.00550000000000006
2021-01-11,1.222,1.2107344,1.2274,Short,0.005400000000000071
2021-01-12,1.2152,1.2099847,1.222,Short,0.006799999999999917
2021-01-13,1.2208,1.2097746,1.2152,Short,-0.005600000000000049
2021-01-14,1.2155,1.2027811,1.2208,Short,0.005300000000000082
2021-01-15,1.2155,1.2105446,1.2155,Short,0.0
2021-01-19,1.2081,1.206449,1.2155,Short,0.007400000000000073
2021-01-20,1.2129,1.2047192,1.2081,Short,-0.0048000000000001375
2021-01-21,1.2107,1.2050774,1.2129,Short,0.0021999999999999797
2021-01-22,1.2167,1.2088951,1.2107,Short,-0.005999999999999783
2021-01-25,1.2168,1.2063469,1.2167,Short,-0.00010000000000021103
2021-01-26,1.2142,1.1995506,1.2168,Short,0.0026000000000001577
2021-01-27,1.2164,1.199463,1.2142,Short,-0.0021999999999999797
2021-01-28,1.211,1.1982025,1.2164,Short,0.005399999999999849
2021-01-29,1.2122,1.2022458,1.211,Short,-0.0011999999999998678
2021-02-01,1.2138,1.2082037,1.2122,Short,-0.0016000000000000458
2021-02-02,1.2062,1.2061566,1.2138,Short,0.007600000000000051
2021-02-03,1.2046,1.205615,1.2062,Short,0.0016000000000000458
2021-02-04,1.2038,1.2059358,1.2046,Long,-0.0007999999999999119
2021-02-05,1.1965,1.2009553,1.2038,Short,0.007300000000000084
2021-02-08,1.2045,1.2054995,1.1965,Long,0.008000000000000007
2021-02-09,1.205,1.2069951,1.2045,Long,0.000500000000000167
2021-02-10,1.212,1.2122506,1.205,Long,0.006999999999999895
2021-02-11,1.2118,1.21477,1.212,Long,-0.00019999999999997797
2021-02-12,1.2131,1.2162911,1.2118,Long,0.0013000000000000789
2021-02-16,1.213,1.2135247,1.2131,Long,-9.999999999998899e-05
2021-02-17,1.2107,1.2133667,1.213,Long,-0.0022999999999999687
2021-02-18,1.2039,1.2114035,1.2107,Long,-0.006800000000000139
2021-02-19,1.2093,1.2084833,1.2039,Long,0.005400000000000071
2021-02-22,1.2121,1.2120862,1.2093,Long,0.0027999999999999137
2021-02-23,1.216,1.2140809,1.2121,Long,0.0039000000000000146
2021-02-24,1.215,1.2157894,1.216,Short,0.0009999999999998899
2021-02-25,1.2167,1.2150949,1.215,Long,0.0016999999999998128
2021-02-26,1.2174,1.2180232,1.2167,Long,0.000700000000000145
2021-03-01,1.2076,1.209896,1.2174,Short,0.009800000000000031
2021-03-02,1.2049,1.205089,1.2076,Short,0.0026999999999999247
2021-03-03,1.2091,1.2050933,1.2049,Long,0.0041999999999999815
