Date,actual,predicted,previous_day_bo,Long/Short,Profit (pips)
2021-03-04,1.2064,1.2065537,1.2091,Short,0.0027000000000001467
2021-03-05,1.197,1.1984652,1.2064,Short,0.009399999999999853
2021-03-08,1.1919,1.1923904,1.197,Short,0.0051000000000001044
2021-03-09,1.1846,1.1857119,1.1919,Short,0.007299999999999862
2021-03-10,1.19,1.1870984,1.1846,Long,0.005399999999999849
2021-03-11,1.193,1.1896695,1.19,Short,-0.0030000000000001137
2021-03-12,1.1987,1.1950748,1.193,Long,0.005700000000000038
2021-03-15,1.1954,1.193927,1.1987,Short,0.0033000000000000806
2021-03-16,1.1929,1.1920692,1.1954,Short,0.0024999999999999467
2021-03-17,1.1904,1.1895746,1.1929,Short,0.0025000000000001688
2021-03-18,1.1979,1.1931475,1.1904,Long,0.007500000000000062
2021-03-19,1.1916,1.1917235,1.1979,Short,0.006299999999999972
2021-03-22,1.1948,1.1886815,1.1916,Short,-0.0032000000000000917
2021-03-23,1.1932,1.1900202,1.1948,Short,0.0016000000000000458
2021-03-24,1.1848,1.1858903,1.1932,Short,0.008399999999999963
2021-03-25,1.1813,1.1810151,1.1848,Short,0.0035000000000000586
2021-03-26,1.1765,1.1766409,1.1813,Short,0.0047999999999999154
2021-03-29,1.1825,1.1771339,1.1765,Long,0.006000000000000005
2021-03-30,1.1766,1.1762905,1.1825,Short,0.005900000000000016
2021-03-31,1.1717,1.1715524,1.1766,Short,0.0049000000000001265
2021-04-01,1.173,1.1712506,1.1717,Short,-0.0013000000000000789
2021-04-02,1.1778,1.174018,1.173,Long,0.0047999999999999154
2021-04-05,1.1764,1.1750376,1.1778,Short,0.0014000000000000679
2021-04-06,1.1814,1.1771579,1.1764,Long,0.0050000000000001155
2021-04-07,1.1872,1.1831945,1.1814,Long,0.005800000000000027
2021-04-08,1.1868,1.186623,1.1872,Short,0.00039999999999995595
2021-04-09,1.1913,1.188627,1.1868,Long,0.0044999999999999485
2021-04-12,1.1901,1.1888072,1.1913,Short,0.0012000000000000899
2021-04-13,1.191,1.1886864,1.1901,Short,-0.0009000000000001229
2021-04-14,1.1948,1.1918682,1.191,Long,0.0038000000000000256
2021-04-15,1.1982,1.1960411,1.1948,Long,0.0033999999999998476
2021-04-16,1.1967,1.1969334,1.1982,Short,0.0014999999999998348
2021-04-19,1.1986,1.19656,1.1967,Short,-0.0019000000000000128
2021-04-20,1.2035,1.1995571,1.1986,Long,0.004899999999999904
2021-04-21,1.2035,1.2037221,1.2035,Long,0.0
2021-04-22,1.2034,1.201717,1.2035,Short,9.999999999998899e-05
2021-04-23,1.2017,1.2015655,1.2034,Short,0.0017000000000000348
2021-04-26,1.2095,1.2060659,1.2017,Long,0.007800000000000029
2021-04-27,1.2086,1.2082957,1.2095,Short,0.0009000000000001229
2021-04-28,1.2092,1.2073282,1.2086,Short,-0.000600000000000156
2021-04-29,1.2127,1.209568,1.2092,Long,0.0034999999999998366
2021-04-30,1.212,1.2116407,1.2127,Short,0.0006999999999999229
2021-05-03,1.2032,1.203878,1.212,Short,0.008799999999999919
2021-05-04,1.2063,1.2041373,1.2032,Long,0.0030999999999998806
2021-05-05,1.2014,1.2015806,1.2063,Short,0.004899999999999904
2021-05-06,1.2006,1.1997324,1.2014,Short,0.0008000000000001339
2021-05-07,1.2062,1.2032596,1.2006,Long,0.005600000000000049
2021-05-10,1.2164,1.2115933,1.2062,Long,0.010199999999999987
2021-05-11,1.213,1.2135671,1.2164,Short,0.0033999999999998476
2021-05-12,1.2148,1.2141894,1.213,Long,0.0018000000000000238
2021-05-13,1.2073,1.2082254,1.2148,Short,0.007500000000000062
2021-05-14,1.2079,1.2073106,1.2073,Long,0.0005999999999999339
2021-05-17,1.2147,1.2110473,1.2079,Long,0.006799999999999917
2021-05-18,1.215,1.2139441,1.2147,Short,-0.000300000000000189
2021-05-19,1.2223,1.2191385,1.215,Long,0.007299999999999862
2021-05-20,1.2178,1.2180359,1.2223,Short,0.0044999999999999485
2021-05-21,1.2228,1.2199169,1.2178,Long,0.0050000000000001155
2021-05-24,1.2182,1.218309,1.2228,Short,0.0046000000000001595
2021-05-25,1.2217,1.219705,1.2182,Long,0.0035000000000000586
2021-05-26,1.2252,1.2236398,1.2217,Long,0.0035000000000000586
2021-05-27,1.2192,1.2203122,1.2252,Short,0.006000000000000005
2021-05-28,1.2194,1.2186407,1.2192,Short,-0.00019999999999997797
2021-06-01,1.2228,1.2168403,1.2194,Short,-0.0034000000000000696
2021-06-02,1.2214,1.2218223,1.2228,Short,0.0014000000000000679
2021-06-03,1.221,1.2192571,1.2214,Short,0.00039999999999995595
2021-06-04,1.2128,1.2140453,1.221,Short,0.008199999999999985
2021-06-07,1.2167,1.215292,1.2128,Long,0.0038999999999997925
2021-06-08,1.219,1.2171655,1.2167,Long,0.0023000000000001908
2021-06-09,1.2173,1.2173355,1.219,Short,0.0017000000000000348
2021-06-10,1.2182,1.2186958,1.2173,Long,0.0008999999999999009
2021-06-11,1.2172,1.2185955,1.2182,Long,-0.0009999999999998899
2021-06-14,1.2106,1.2125677,1.2172,Short,0.006600000000000161
2021-06-15,1.2122,1.2111021,1.2106,Long,0.0016000000000000458
2021-06-16,1.2126,1.2129318,1.2122,Long,0.00039999999999995595
2021-06-17,1.1994,1.202696,1.2126,Short,0.013199999999999878
2021-06-18,1.1907,1.1924762,1.1994,Short,0.00869999999999993
2021-06-21,1.1859,1.187739,1.1907,Short,0.0048000000000001375
2021-06-22,1.1918,1.1890608,1.1859,Long,0.005900000000000016
2021-06-23,1.1943,1.1921552,1.1918,Long,0.0024999999999999467
2021-06-24,1.1927,1.1932244,1.1943,Short,0.0015999999999998238
2021-06-25,1.1934,1.1934296,1.1927,Long,0.0006999999999999229
2021-06-28,1.1933,1.1940874,1.1934,Long,-9.999999999998899e-05
2021-06-29,1.1927,1.1921853,1.1933,Short,0.0005999999999999339
2021-06-30,1.1897,1.1899079,1.1927,Short,0.0030000000000001137
2021-07-01,1.1857,1.1867297,1.1897,Short,0.0040000000000000036
2021-07-02,1.1849,1.1854762,1.1857,Short,0.0007999999999999119
2021-07-06,1.1864,1.1846589,1.1849,Short,-0.0014999999999998348
2021-07-07,1.1825,1.1841377,1.1864,Short,0.0038999999999997925
2021-07-08,1.1789,1.1809057,1.1825,Short,0.0036000000000000476
2021-07-09,1.1846,1.1839626,1.1789,Long,0.005700000000000038
2021-07-12,1.1876,1.1866062,1.1846,Long,0.0029999999999998916
2021-07-13,1.1862,1.1863114,1.1876,Short,0.0014000000000000679
2021-07-14,1.1779,1.1816262,1.1862,Short,0.008299999999999974
2021-07-15,1.1837,1.1828748,1.1779,Long,0.005800000000000027
2021-07-16,1.1812,1.1827384,1.1837,Short,0.0024999999999999467
2021-07-19,1.1804,1.1834024,1.1812,Long,-0.0008000000000001339
2021-07-20,1.1803,1.1815399,1.1804,Long,-9.999999999998899e-05
2021-07-21,1.1781,1.1793853,1.1803,Short,0.0021999999999999797
2021-07-22,1.1797,1.1789408,1.1781,Long,0.0016000000000000458
2021-07-23,1.1772,1.179315,1.1797,Short,0.0024999999999999467
2021-07-26,1.1772,1.1778075,1.1772,Long,0.0
2021-07-27,1.1804,1.1802219,1.1772,Long,0.0031999999999998696
2021-07-28,1.1819,1.1820377,1.1804,Long,0.0015000000000000568
2021-07-29,1.1843,1.1831468,1.1819,Long,0.0023999999999999577
2021-07-30,1.1886,1.1885723,1.1843,Long,0.0043000000000001926
2021-08-02,1.1869,1.1890093,1.1886,Long,-0.0017000000000000348
2021-08-03,1.1871,1.1896597,1.1869,Long,0.00019999999999997797
2021-08-04,1.1866,1.1891278,1.1871,Long,-0.0004999999999999449
2021-08-05,1.1837,1.1876966,1.1866,Long,-0.0029000000000001247
2021-08-06,1.1832,1.185941,1.1837,Long,-0.0004999999999999449
2021-08-09,1.1764,1.1803688,1.1832,Short,0.006800000000000139
2021-08-10,1.1738,1.1751248,1.1764,Short,0.0025999999999999357
2021-08-11,1.1718,1.1726393,1.1738,Short,0.0020000000000000018
2021-08-12,1.1741,1.1733767,1.1718,Long,0.0022999999999999687
2021-08-13,1.173,1.1745921,1.1741,Long,-0.0010999999999998789
2021-08-16,1.1799,1.1782858,1.173,Long,0.006899999999999906
2021-08-17,1.1779,1.1793706,1.1799,Short,0.0020000000000000018
2021-08-18,1.1709,1.1739541,1.1779,Short,0.006999999999999895
2021-08-19,1.1711,1.1722704,1.1709,Long,0.00019999999999997797
2021-08-20,1.1678,1.1696981,1.1711,Short,0.0033000000000000806
2021-08-23,1.1699,1.1701509,1.1678,Long,0.0020999999999999908
2021-08-24,1.1747,1.1741205,1.1699,Long,0.0048000000000001375
2021-08-25,1.1756,1.1760114,1.1747,Long,0.0008999999999999009
2021-08-26,1.1773,1.176129,1.1756,Long,0.0017000000000000348
2021-08-27,1.1751,1.1765548,1.1773,Short,0.0021999999999999797
2021-08-30,1.18,1.1785055,1.1751,Long,0.004899999999999904
2021-08-31,1.1797,1.1809345,1.18,Long,-0.00029999999999996696
2021-09-01,1.181,1.1824577,1.1797,Long,0.0013000000000000789
2021-09-02,1.184,1.1839806,1.181,Long,0.0029999999999998916
2021-09-03,1.1876,1.187465,1.184,Long,0.0036000000000000476
2021-09-07,1.187,1.1893657,1.1876,Long,-0.0005999999999999339
2021-09-08,1.1841,1.1859392,1.187,Short,0.0029000000000001247
2021-09-09,1.1816,1.1830136,1.1841,Short,0.0024999999999999467
2021-09-10,1.1824,1.1836221,1.1816,Long,0.0007999999999999119
2021-09-13,1.1811,1.1843098,1.1824,Long,-0.0012999999999998568
2021-09-14,1.181,1.180898,1.1811,Short,9.999999999998899e-05
2021-09-15,1.1803,1.1831812,1.181,Long,-0.000700000000000145
2021-09-16,1.1819,1.1830114,1.1803,Long,0.0016000000000000458
2021-09-17,1.1763,1.1804558,1.1819,Short,0.005600000000000049
2021-09-20,1.1728,1.1750256,1.1763,Short,0.0034999999999998366
2021-09-21,1.1725,1.1734315,1.1728,Long,-0.00029999999999996696
2021-09-22,1.1726,1.174027,1.1725,Long,9.999999999998899e-05
2021-09-23,1.1689,1.1719084,1.1726,Short,0.0037000000000000366
2021-09-24,1.174,1.1728207,1.1689,Long,0.005099999999999882
2021-09-27,1.1717,1.1723284,1.174,Short,0.0022999999999999687
2021-09-28,1.1698,1.1702648,1.1717,Short,0.0019000000000000128
2021-09-29,1.1683,1.1681381,1.1698,Short,0.0015000000000000568
2021-09-30,1.1599,1.1615857,1.1683,Short,0.008399999999999963
2021-10-01,1.1581,1.157818,1.1599,Short,0.0018000000000000238
2021-10-04,1.1597,1.1583842,1.1581,Long,0.0016000000000000458
2021-10-05,1.1621,1.1611222,1.1597,Long,0.0023999999999999577
2021-10-06,1.16,1.1595788,1.1621,Short,0.0020999999999999908
2021-10-07,1.1558,1.1557353,1.16,Short,0.0041999999999999815
2021-10-08,1.1554,1.1553532,1.1558,Short,0.00039999999999995595
2021-10-12,1.1554,1.157173,1.1554,Long,0.0
2021-10-13,1.1529,1.1537869,1.1554,Short,0.0024999999999999467
2021-10-14,1.1595,1.1554252,1.1529,Long,0.006599999999999939
2021-10-15,1.1599,1.1602529,1.1595,Long,0.00039999999999995595
2021-10-18,1.1601,1.1609465,1.1599,Long,0.00019999999999997797
2021-10-19,1.1612,1.1604149,1.1601,Long,0.001100000000000101
2021-10-20,1.1634,1.1632055,1.1612,Long,0.0021999999999999797
2021-10-21,1.1652,1.1638204,1.1634,Long,0.0018000000000000238
2021-10-22,1.1623,1.1634682,1.1652,Short,0.0028999999999999027
2021-10-25,1.1645,1.1640713,1.1623,Long,0.0021999999999999797
2021-10-26,1.1608,1.1618358,1.1645,Short,0.0037000000000000366
2021-10-27,1.1597,1.160258,1.1608,Short,0.001100000000000101
2021-10-28,1.1604,1.1611767,1.1597,Long,0.000700000000000145
2021-10-29,1.1683,1.1652914,1.1604,Long,0.007899999999999796
2021-11-01,1.1563,1.1590518,1.1683,Short,0.011999999999999789
2021-11-02,1.1606,1.1587642,1.1563,Long,0.0042999999999999705
2021-11-03,1.1581,1.1593713,1.1606,Short,0.0025000000000001688
2021-11-04,1.1614,1.1598265,1.1581,Long,0.0033000000000000806
2021-11-05,1.1555,1.1565872,1.1614,Short,0.005900000000000016
2021-11-08,1.1551,1.1568757,1.1555,Long,-0.00039999999999995595
2021-11-09,1.1588,1.158476,1.1551,Long,0.0037000000000000366
2021-11-10,1.1594,1.1601564,1.1588,Long,0.0005999999999999339
2021-11-12,1.1449,1.1523416,1.1594,Short,0.014499999999999957
2021-11-15,1.1446,1.145215,1.1449,Long,-0.00029999999999996696
2021-11-16,1.1368,1.1392971,1.1446,Short,0.007800000000000029
2021-11-17,1.1321,1.1334194,1.1368,Short,0.0046999999999999265
2021-11-18,1.1321,1.1306571,1.1321,Short,0.0
2021-11-19,1.1372,1.1356357,1.1321,Long,0.005099999999999882
2021-11-22,1.1289,1.1299784,1.1372,Short,0.008299999999999974
2021-11-23,1.1237,1.1255695,1.1289,Short,0.0052000000000000934
2021-11-24,1.1249,1.1252393,1.1237,Long,0.0012000000000000899
2021-11-26,1.1211,1.1215223,1.1249,Short,0.0038000000000000256
2021-11-29,1.1304,1.1284162,1.1211,Long,0.009300000000000086
2021-11-30,1.1293,1.1292909,1.1304,Short,0.001100000000000101
2021-12-01,1.1339,1.1319765,1.1293,Long,0.0045999999999999375
2021-12-02,1.132,1.133359,1.1339,Short,0.0019000000000000128
2021-12-03,1.1301,1.1321466,1.132,Long,-0.0018999999999997907
2021-12-06,1.1316,1.1312281,1.1301,Long,0.0014999999999998348
2021-12-07,1.1285,1.129711,1.1316,Short,0.0030999999999998806
2021-12-08,1.1269,1.1268953,1.1285,Short,0.0016000000000000458
2021-12-09,1.1342,1.1324517,1.1269,Long,0.007300000000000084
2021-12-10,1.1294,1.1311058,1.1342,Short,0.0048000000000001375
2021-12-13,1.1319,1.1307806,1.1294,Long,0.0024999999999999467
2021-12-14,1.1286,1.1294698,1.1319,Short,0.0032999999999998586
2021-12-15,1.126,1.1284206,1.1286,Short,0.0026000000000001577
2021-12-16,1.1286,1.1275438,1.126,Long,0.0026000000000001577
2021-12-17,1.1335,1.132677,1.1286,Long,0.004899999999999904
2021-12-20,1.1241,1.1274933,1.1335,Short,0.009399999999999853
2021-12-21,1.128,1.1274389,1.1241,Long,0.0038999999999997925
2021-12-22,1.1288,1.1288759,1.128,Long,0.0008000000000001339
2021-12-23,1.1325,1.131451,1.1288,Long,0.0037000000000000366
2021-12-27,1.1321,1.1325626,1.1325,Long,-0.00039999999999995595
2021-12-28,1.1326,1.1328624,1.1321,Long,0.0004999999999999449
2021-12-29,1.1308,1.1317037,1.1326,Short,0.0018000000000000238
2021-12-30,1.1352,1.1332237,1.1308,Long,0.0043999999999999595
2021-12-31,1.1324,1.1332392,1.1352,Short,0.0027999999999999137
