Date_Time,actual_BC,predicted_BC,previous_day_bc,Long/Short,Profit (pips),,,method 2 simulated profit,,,
1/26/2018,1.238960417,1.2423203,1.2435,Short,0.004539583,0,0,0.004539583,,,
1/29/2018,1.23955625,1.2382857,1.238960417,Short,-0.000595833,0,0,-0.000595833,,,
1/30/2018,1.2431675,1.2386731,1.23955625,Short,-0.00361125,0,0,-0.00361125,,,
1/31/2018,1.245228333,1.2421252,1.2431675,Short,-0.002060833,0,0,-0.002060833,,,
2/1/2018,1.2473625,1.2439072,1.245228333,Short,-0.002134167,0,0,-0.002134167,,,
2/2/2018,1.243012917,1.246178,1.2473625,Short,0.004349583,0,0,0.004349583,,,
2/5/2018,1.237603333,1.242263,1.243012917,Short,0.005409583,0,0,0.005409583,,,
2/6/2018,1.233144583,1.2368923,1.237603333,Short,0.00445875,0,0,0.00445875,,,
2/7/2018,1.2256675,1.2326386,1.233144583,Short,0.007477083,0,0,0.007477083,,,
2/8/2018,1.225080833,1.2249938,1.2256675,Short,0.000586667,0,0,0.000586667,,,
2/9/2018,1.227572083,1.2242657,1.225080833,Short,-0.00249125,0,0,-0.00249125,,,
2/12/2018,1.23315625,1.2267492,1.227572083,Short,-0.005584167,1,0,-0.005,,,
2/13/2018,1.238576667,1.2323873,1.23315625,Short,-0.005420417,1,0,-0.005,,,
2/14/2018,1.248040417,1.2549655,1.238576667,Long,0.00946375,0,0,0.00946375,,,
2/15/2018,1.247694167,1.2465185,1.248040417,Short,0.00034625,0,0,0.00034625,,,
2/16/2018,1.235525,1.2464293,1.247694167,Short,0.012169167,0,1,0.01,,,
2/20/2018,1.231557917,1.2349547,1.235525,Short,0.003967083,0,0,0.003967083,,,
2/21/2018,1.229973333,1.231022,1.231557917,Short,0.001584583,0,0,0.001584583,,,
2/22/2018,1.2301625,1.2292004,1.229973333,Short,-0.000189167,0,0,-0.000189167,,,
2/23/2018,1.23138875,1.2294713,1.2301625,Short,-0.00122625,0,0,-0.00122625,,,
2/26/2018,1.228932917,1.2306484,1.23138875,Short,0.002455833,0,0,0.002455833,,,
2/27/2018,1.221324583,1.2284209,1.228932917,Short,0.007608333,0,0,0.007608333,,,
2/28/2018,1.220625417,1.2206193,1.221324583,Short,0.000699167,0,0,0.000699167,,,
3/1/2018,1.229754583,1.2196646,1.220625417,Short,-0.009129167,1,0,-0.005,,,
3/2/2018,1.2320275,1.2289944,1.229754583,Short,-0.002272917,0,0,-0.002272917,,,
3/5/2018,1.237735417,1.2312657,1.2320275,Short,-0.005707917,1,0,-0.005,,,
3/6/2018,1.241232917,1.2368568,1.237735417,Short,-0.0034975,0,0,-0.0034975,,,
3/7/2018,1.236419167,1.240295,1.241232917,Short,0.00481375,0,0,0.00481375,,,
3/8/2018,1.2308408,1.2359766,1.236419167,Short,0.005578367,0,0,0.005578367,,,
3/9/2018,1.232189583,1.2301573,1.2308408,Short,-0.001348783,0,0,-0.001348783,,,
3/12/2018,1.235897083,1.2313813,1.232189583,Short,-0.0037075,0,0,-0.0037075,,,
3/13/2018,1.23792875,1.2351016,1.235897083,Short,-0.002031667,0,0,-0.002031667,,,
3/14/2018,1.23433,1.2387643,1.23792875,Long,-0.00359875,0,0,-0.00359875,,,
3/15/2018,1.229931667,1.2337447,1.23433,Short,0.004398333,0,0,0.004398333,,,
3/16/2018,1.230238333,1.2292563,1.229931667,Short,-0.000306667,0,0,-0.000306667,,,
3/19/2018,1.229550417,1.2293842,1.230238333,Short,0.000687917,0,0,0.000687917,,,
3/20/2018,1.228804583,1.22902,1.229550417,Short,0.000745833,0,0,0.000745833,,,
3/21/2018,1.233089167,1.2278465,1.228804583,Short,-0.004284583,0,0,-0.004284583,,,
3/22/2018,1.234357083,1.232376,1.233089167,Short,-0.001267917,0,0,-0.001267917,,,
3/23/2018,1.2412125,1.2336012,1.234357083,Short,-0.006855417,1,0,-0.005,,,
3/26/2018,1.241948333,1.2400947,1.2412125,Short,-0.000735833,0,0,-0.000735833,,,
3/27/2018,1.236605,1.2411195,1.241948333,Short,0.005343333,0,0,0.005343333,,,
3/28/2018,1.231006667,1.2360508,1.236605,Short,0.005598333,0,0,0.005598333,,,
3/29/2018,1.231459583,1.2302544,1.231006667,Short,-0.000452917,0,0,-0.000452917,,,
4/2/2018,1.228850833,1.2307104,1.231459583,Short,0.00260875,0,0,0.00260875,,,
4/3/2018,1.228396667,1.2281522,1.228850833,Short,0.000454167,0,0,0.000454167,,,
4/4/2018,1.225584583,1.2275778,1.228396667,Short,0.002812083,0,0,0.002812083,,,
4/5/2018,1.225660833,1.2248822,1.225584583,Short,-7.63E-05,0,0,-0.0000763,,,
4/6/2018,1.229724583,1.2248217,1.225660833,Short,-0.00406375,0,0,-0.00406375,,,
4/9/2018,1.233710417,1.2287987,1.229724583,Short,-0.003985833,0,0,-0.003985833,,,
4/10/2018,1.236959583,1.2343967,1.233710417,Long,0.003249167,0,0,0.003249167,,,
4/11/2018,1.233949583,1.2362121,1.236959583,Short,0.00301,0,0,0.00301,,,
4/12/2018,1.23281125,1.2332681,1.233949583,Short,0.001138333,0,0,0.001138333,,,
4/13/2018,1.236240417,1.232041,1.23281125,Short,-0.003429167,0,0,-0.003429167,,,
4/16/2018,1.237157917,1.2367073,1.236240417,Long,0.0009175,0,0,0.0009175,,,
4/17/2018,1.237568333,1.2364012,1.237157917,Short,-0.000410417,0,0,-0.000410417,,,
4/18/2018,1.236205417,1.2367128,1.237568333,Short,0.001362917,0,0,0.001362917,,,
4/19/2018,1.230473333,1.2354656,1.236205417,Short,0.005732083,0,0,0.005732083,,,
4/20/2018,1.223589583,1.2297803,1.230473333,Short,0.00688375,0,0,0.00688375,,,
4/23/2018,1.221895,1.2229431,1.223589583,Short,0.001694583,0,0,0.001694583,,,
4/24/2018,1.219135833,1.2209979,1.221895,Short,0.002759167,0,0,0.002759167,,,
4/25/2018,1.2147575,1.2185442,1.219135833,Short,0.004378333,0,0,0.004378333,,,
4/26/2018,1.21026375,1.2141583,1.2147575,Short,0.00449375,0,0,0.00449375,,,
4/27/2018,1.209956667,1.2095124,1.21026375,Short,0.000307083,0,0,0.000307083,,,
4/30/2018,1.20275375,1.2093467,1.209956667,Short,0.007202917,0,0,0.007202917,,,
5/1/2018,1.198324583,1.2025129,1.20275375,Short,0.004429167,0,0,0.004429167,,,
5/2/2018,1.198169583,1.1981274,1.198324583,Short,0.000155,0,0,0.000155,,,
5/3/2018,1.196432917,1.1977476,1.198169583,Short,0.001736667,0,0,0.001736667,,,
5/4/2018,1.193302083,1.1958882,1.196432917,Short,0.003130833,0,0,0.003130833,,,
5/7/2018,1.188393333,1.1931094,1.193302083,Short,0.00490875,0,0,0.00490875,,,
5/8/2018,1.185557917,1.188421,1.188393333,Long,-0.002835417,0,0,-0.002835417,,,
5/9/2018,1.189087917,1.1855853,1.185557917,Long,0.00353,0,0,0.00353,,,
5/10/2018,1.193385,1.1888367,1.189087917,Short,-0.004297083,0,0,-0.004297083,,,
5/11/2018,1.196105417,1.193047,1.193385,Short,-0.002720417,0,0,-0.002720417,,,
5/14/2018,1.188219167,1.1958778,1.196105417,Short,0.00788625,0,0,0.00788625,,,
5/15/2018,1.181256667,1.1885103,1.188219167,Long,-0.0069625,1,0,-0.005,,,
5/16/2018,1.180399167,1.181377,1.181256667,Long,-0.0008575,0,0,-0.0008575,,,
5/17/2018,1.178472917,1.1806338,1.180399167,Long,-0.00192625,0,0,-0.00192625,,,
5/18/2018,1.176112917,1.1786777,1.178472917,Long,-0.00236,0,0,-0.00236,,,
5/21/2018,1.178674167,1.1762649,1.176112917,Long,0.00256125,0,0,0.00256125,,,
5/22/2018,1.172126667,1.1789232,1.178674167,Long,-0.0065475,1,0,-0.005,,,
5/23/2018,1.171959583,1.17253,1.172126667,Long,-0.000167083,0,0,-0.000167083,,,
5/24/2018,1.16861375,1.1720761,1.171959583,Long,-0.003345833,0,0,-0.003345833,,,
5/25/2018,1.157003333,1.1688406,1.16861375,Long,-0.011610417,1,0,-0.005,,,
5/29/2018,1.161221667,1.1568999,1.157003333,Short,-0.004218333,0,0,-0.004218333,,,
5/30/2018,1.168093333,1.1607977,1.161221667,Short,-0.006871667,1,0,-0.005,,,
5/31/2018,1.167474583,1.1679252,1.168093333,Short,0.00061875,0,0,0.00061875,,,
6/1/2018,1.169959583,1.1680306,1.167474583,Long,0.002485,0,0,0.002485,,,
6/4/2018,1.169695417,1.1700042,1.169959583,Long,-0.000264167,0,0,-0.000264167,,,
6/5/2018,1.175685,1.1697437,1.169695417,Long,0.005989583,0,0,0.005989583,,,
6/6/2018,1.18071625,1.1757888,1.175685,Long,0.00503125,0,0,0.00503125,,,
6/7/2018,1.179037143,1.1807433,1.18071625,Long,-0.001679107,0,0,-0.001679107,,,
6/8/2018,1.179130833,1.1789341,1.179037143,Short,-9.37E-05,0,0,-0.0000937,,,
6/11/2018,1.1769525,1.179251,1.179130833,Long,-0.002178333,0,0,-0.002178333,,,
6/12/2018,1.1766225,1.1790801,1.1769525,Long,-0.00033,0,0,-0.00033,,,
6/13/2018,1.17066,1.1770705,1.1766225,Long,-0.0059625,1,0,-0.005,,,
6/14/2018,1.159042083,1.1679188,1.17066,Short,0.011617917,0,1,0.01,,,
6/15/2018,1.160190833,1.158966,1.159042083,Short,-0.00114875,0,0,-0.00114875,,,
6/18/2018,1.15852375,1.1602648,1.160190833,Long,-0.001667083,0,0,-0.001667083,,,
6/19/2018,1.157651667,1.1586916,1.15852375,Long,-0.000872083,0,0,-0.000872083,,,
6/20/2018,1.1577875,1.1577718,1.157651667,Long,0.000135833,0,0,0.000135833,,,
6/21/2018,1.164215417,1.1578251,1.1577875,Long,0.006427917,0,0,0.006427917,,,
6/22/2018,1.167330417,1.1642197,1.164215417,Long,0.003115,0,0,0.003115,,,
6/25/2018,1.167350417,1.1673524,1.167330417,Long,2.00E-05,0,0,0.00002,,,
6/26/2018,1.16102625,1.1675228,1.167350417,Long,-0.006324167,1,0,-0.005,,,
6/27/2018,1.156758333,1.1611011,1.16102625,Long,-0.004267917,0,0,-0.004267917,,,
6/28/2018,1.164947917,1.1566035,1.156758333,Short,-0.008189583,1,0,-0.005,,,
6/29/2018,1.16321875,1.164718,1.164947917,Short,0.001729167,0,0,0.001729167,,,
7/2/2018,1.164953333,1.1634201,1.16321875,Long,0.001734583,0,0,0.001734583,,,
7/3/2018,1.168582083,1.1649269,1.164953333,Short,-0.00362875,0,0,-0.00362875,,,
7/5/2018,1.172263333,1.1684638,1.168582083,Short,-0.00368125,0,0,-0.00368125,,,
7/6/2018,1.175933333,1.1720921,1.172263333,Short,-0.00367,0,0,-0.00367,,,
7/9/2018,1.173400833,1.1758965,1.175933333,Short,0.0025325,0,0,0.0025325,,,
7/10/2018,1.170865833,1.1734797,1.173400833,Long,-0.002535,0,0,-0.002535,,,
7/11/2018,1.1673575,1.1715661,1.170865833,Long,-0.003508333,0,0,-0.003508333,,,
7/12/2018,1.165913333,1.1674409,1.1673575,Long,-0.001444167,0,0,-0.001444167,,,
7/13/2018,1.17024,1.1658626,1.165913333,Short,-0.004326667,0,0,-0.004326667,,,
7/16/2018,1.16921625,1.1685919,1.17024,Short,0.00102375,0,0,0.00102375,,,
7/17/2018,1.16385,1.1694921,1.16921625,Long,-0.00536625,1,0,-0.005,,,
7/18/2018,1.162707917,1.164025,1.16385,Long,-0.001142083,0,0,-0.001142083,,,
7/19/2018,1.16853125,1.162794,1.162707917,Long,0.005823333,0,0,0.005823333,,,
7/20/2018,1.1710375,1.1685448,1.16853125,Long,0.00250625,0,0,0.00250625,,,
7/23/2018,1.168834583,1.1714597,1.1710375,Long,-0.002202917,0,0,-0.002202917,,,
7/24/2018,1.169746667,1.169151,1.168834583,Long,0.000912083,0,0,0.000912083,,,
7/25/2018,1.168975417,1.1699046,1.169746667,Long,-0.00077125,0,0,-0.00077125,,,
7/26/2018,1.1647275,1.1695489,1.168975417,Long,-0.004247917,0,0,-0.004247917,,,
7/27/2018,1.168624583,1.1649965,1.1647275,Long,0.003897083,0,0,0.003897083,,,
7/30/2018,1.17077,1.1688689,1.168624583,Long,0.002145417,0,0,0.002145417,,,
7/31/2018,1.167505,1.1711481,1.17077,Long,-0.003265,0,0,-0.003265,,,
8/1/2018,1.16189,1.1679711,1.167505,Long,-0.005615,1,0,-0.005,,,
8/2/2018,1.158026667,1.1623921,1.16189,Long,-0.003863333,0,0,-0.003863333,,,
8/3/2018,1.155557917,1.1583692,1.158026667,Long,-0.00246875,0,0,-0.00246875,,,
8/6/2018,1.15847125,1.1557766,1.155557917,Long,0.002913333,0,0,0.002913333,,,
8/7/2018,1.160399583,1.1586643,1.15847125,Long,0.001928333,0,0,0.001928333,,,
8/8/2018,1.157584583,1.160777,1.160399583,Long,-0.002815,0,0,-0.002815,,,
8/9/2018,1.144829167,1.1580182,1.157584583,Long,-0.012755417,1,0,-0.005,,,
8/10/2018,1.13927,1.1447642,1.144829167,Short,0.005559167,0,0,0.005559167,,,
8/13/2018,1.138036667,1.1387615,1.13927,Short,0.001233333,0,0,0.001233333,,,
8/14/2018,1.133085833,1.1375883,1.138036667,Short,0.004950833,0,0,0.004950833,,,
8/15/2018,1.1373425,1.1255776,1.133085833,Short,-0.004256667,0,0,-0.004256667,,,
8/16/2018,1.140335,1.1367054,1.1373425,Short,-0.0029925,0,0,-0.0029925,,,
8/17/2018,1.1440625,1.1397454,1.140335,Short,-0.0037275,0,0,-0.0037275,,,
8/20/2018,1.153815,1.1435815,1.1440625,Short,-0.0097525,1,0,-0.005,,,
8/21/2018,1.158716667,1.1538116,1.153815,Short,-0.004901667,0,0,-0.004901667,,,
8/22/2018,1.155777083,1.1588528,1.158716667,Long,-0.002939583,0,0,-0.002939583,,,
8/23/2018,1.159185,1.1559129,1.155777083,Long,0.003407917,0,0,0.003407917,,,
8/24/2018,1.16455375,1.159109,1.159185,Short,-0.00536875,1,0,-0.005,,,
8/27/2018,1.1696025,1.1647478,1.16455375,Long,0.00504875,0,0,0.00504875,,,
8/28/2018,1.168712917,1.1698469,1.1696025,Long,-0.000889583,0,0,-0.000889583,,,
8/29/2018,1.16804,1.1640873,1.168712917,Short,0.000672917,0,0,0.000672917,,,
8/30/2018,1.163757917,1.168378,1.16804,Long,-0.004282083,0,0,-0.004282083,,,
8/31/2018,1.157767083,1.1641957,1.163757917,Long,-0.005990833,1,0,-0.005,,,
9/4/2018,1.160318333,1.1581594,1.157767083,Long,0.00255125,0,0,0.00255125,,,
9/5/2018,1.162874167,1.1606106,1.160318333,Long,0.002555833,0,0,0.002555833,,,
9/6/2018,1.15954,1.1632729,1.162874167,Long,-0.003334167,0,0,-0.003334167,,,
9/7/2018,1.157785833,1.1600674,1.15954,Long,-0.001754167,0,0,-0.001754167,,,
9/10/2018,1.159506667,1.1581016,1.157785833,Long,0.001720833,0,0,0.001720833,,,
9/11/2018,1.160428333,1.1599921,1.159506667,Long,0.000921667,0,0,0.000921667,,,
9/12/2018,1.16544875,1.1608781,1.160428333,Long,0.005020417,0,0,0.005020417,,,
9/13/2018,1.16684375,1.1658663,1.16544875,Long,0.001395,0,0,0.001395,,,
9/14/2018,1.166277083,1.1675287,1.16684375,Long,-0.000566667,0,0,-0.000566667,,,
9/17/2018,1.16833125,1.1667124,1.166277083,Long,0.002054167,0,0,0.002054167,,,
9/18/2018,1.16768,1.1689602,1.16833125,Long,-0.00065125,0,0,-0.00065125,,,
9/19/2018,1.17308375,1.1683326,1.16768,Long,0.00540375,0,0,0.00540375,,,
9/20/2018,1.176201667,1.1734701,1.17308375,Long,0.003117917,0,0,0.003117917,,,
9/21/2018,1.17542875,1.1768019,1.176201667,Long,-0.000772917,0,0,-0.000772917,,,
9/24/2018,1.176219167,1.1760143,1.17542875,Long,0.000790417,0,0,0.000790417,,,
9/25/2018,1.175365,1.1767105,1.176219167,Long,-0.000854167,0,0,-0.000854167,,,
9/26/2018,1.1690775,1.1759908,1.175365,Long,-0.0062875,1,0,-0.005,,,
9/27/2018,1.161445417,1.1699892,1.1690775,Long,-0.007632083,1,0,-0.005,,,
9/28/2018,1.158906667,1.1621823,1.161445417,Long,-0.00253875,0,0,-0.00253875,,,
10/1/2018,1.154666667,1.1596373,1.158906667,Long,-0.00424,0,0,-0.00424,,,
10/2/2018,1.153941667,1.1553236,1.154666667,Long,-0.000725,0,0,-0.000725,,,
10/3/2018,1.149722917,1.1546574,1.153941667,Long,-0.00421875,0,0,-0.00421875,,,
10/4/2018,1.151225,1.1500778,1.149722917,Long,0.001502083,0,0,0.001502083,,,
10/5/2018,1.147867917,1.1518753,1.151225,Long,-0.003357083,0,0,-0.003357083,,,
10/9/2018,1.151397083,1.1482278,1.147867917,Long,0.003529167,0,0,0.003529167,,,
10/10/2018,1.156834583,1.1519078,1.151397083,Long,0.0054375,0,0,0.0054375,,,
10/11/2018,1.157365833,1.1574308,1.156834583,Long,0.00053125,0,0,0.00053125,,,
10/12/2018,1.157404167,1.1581129,1.157365833,Long,3.83E-05,0,0,0.0000383,,,
10/15/2018,1.15802625,1.1580441,1.157404167,Long,0.000622083,0,0,0.000622083,,,
10/16/2018,1.1538,1.1587598,1.15802625,Long,-0.00422625,0,0,-0.00422625,,,
10/17/2018,1.148742917,1.1546314,1.1538,Long,-0.005057083,1,0,-0.005,,,
10/18/2018,1.14808125,1.1493274,1.148742917,Long,-0.000661667,0,0,-0.000661667,,,
10/19/2018,1.149019583,1.1483871,1.14808125,Long,0.000938333,0,0,0.000938333,,,
10/22/2018,1.146751667,1.1496328,1.149019583,Long,-0.002267917,0,0,-0.002267917,,,
10/23/2018,1.141884583,1.1470779,1.146751667,Long,-0.004867083,0,0,-0.004867083,,,
