Date_Time,actual_BC,predicted_BC,previous_day_bc,Long/Short,Profit (pips),,,method 2 simulated profit,,,
10/24/2018,1.139262083,1.1421875,1.141884583,Long,-0.0026225,0,0,-0.0026225,,,
10/25/2018,1.137290476,1.1392127,1.139262083,Short,0.001971607,0,0,0.001971607,,,
10/26/2018,1.13859125,1.1371382,1.137290476,Short,-0.001300774,0,0,-0.001300774,,,
10/29/2018,1.136220417,1.1386192,1.13859125,Long,-0.002370833,0,0,-0.002370833,,,
10/30/2018,1.132981667,1.1360928,1.136220417,Short,0.00323875,0,0,0.00323875,,,
10/31/2018,1.137890417,1.1326822,1.132981667,Short,-0.00490875,0,0,-0.00490875,,,
11/1/2018,1.140804348,1.1376314,1.137890417,Short,-0.002913931,0,0,-0.002913931,,,
11/2/2018,1.13918,1.1408823,1.140804348,Long,-0.001624348,0,0,-0.001624348,,,
11/5/2018,1.141318333,1.1391189,1.13918,Short,-0.002138333,0,0,-0.002138333,,,
11/6/2018,1.145790833,1.1413032,1.141318333,Short,-0.0044725,0,0,-0.0044725,,,
11/7/2018,1.141005833,1.1461434,1.145790833,Long,-0.004785,0,0,-0.004785,,,
11/8/2018,1.1341025,1.1411934,1.141005833,Long,-0.006903333,1,0,-0.005,,,
11/9/2018,1.1259275,1.1322948,1.1341025,Short,0.008175,0,0,0.008175,,,
11/13/2018,1.129914167,1.1248682,1.1259275,Short,-0.003986667,0,0,-0.003986667,,,
11/14/2018,1.13198125,1.1294799,1.129914167,Short,-0.002067083,0,0,-0.002067083,,,
11/15/2018,1.1369725,1.1241492,1.13198125,Short,-0.00499125,0,0,-0.00499125,,,
11/16/2018,1.142795833,1.1366806,1.1369725,Short,-0.005823333,1,0,-0.005,,,
11/19/2018,1.141337917,1.1429609,1.142795833,Long,-0.001457917,0,0,-0.001457917,,,
11/20/2018,1.138677917,1.1416724,1.141337917,Long,-0.00266,0,0,-0.00266,,,
11/21/2018,1.136510833,1.1387526,1.138677917,Long,-0.002167083,0,0,-0.002167083,,,
11/23/2018,1.13449375,1.1366447,1.136510833,Long,-0.002017083,0,0,-0.002017083,,,
11/26/2018,1.131112083,1.1343347,1.13449375,Short,0.003381667,0,0,0.003381667,,,
11/27/2018,1.130944583,1.1309116,1.131112083,Short,0.0001675,0,0,0.0001675,,,
11/28/2018,1.13785875,1.1304642,1.130944583,Short,-0.006914167,1,0,-0.005,,,
11/29/2018,1.135699167,1.1378193,1.13785875,Short,0.002159583,0,0,0.002159583,,,
11/30/2018,1.1349225,1.1357747,1.135699167,Long,-0.000776667,0,0,-0.000776667,,,
12/3/2018,1.13673875,1.1347375,1.1349225,Short,-0.00181625,0,0,-0.00181625,,,
12/4/2018,1.13571125,1.1367298,1.13673875,Short,0.0010275,0,0,0.0010275,,,
12/6/2018,1.138320833,1.135511,1.13571125,Short,-0.002609583,0,0,-0.002609583,,,
12/7/2018,1.139709167,1.1382867,1.138320833,Short,-0.001388333,0,0,-0.001388333,,,
12/10/2018,1.135094167,1.1398686,1.139709167,Long,-0.004615,0,0,-0.004615,,,
12/11/2018,1.13467,1.1339382,1.135094167,Short,0.000424167,0,0,0.000424167,,,
12/12/2018,1.136414167,1.1343442,1.13467,Short,-0.001744167,0,0,-0.001744167,,,
12/13/2018,1.13159375,1.1364154,1.136414167,Long,-0.004820417,0,0,-0.004820417,,,
12/14/2018,1.1331675,1.127512,1.13159375,Short,-0.00157375,0,0,-0.00157375,,,
12/17/2018,1.1363225,1.1327233,1.1331675,Short,-0.003155,0,0,-0.003155,,,
12/18/2018,1.1395575,1.1360985,1.1363225,Short,-0.003235,0,0,-0.003235,,,
12/19/2018,1.1431775,1.1394527,1.1395575,Short,-0.00362,0,0,-0.00362,,,
12/20/2018,1.141429167,1.1431615,1.1431775,Short,0.001748333,0,0,0.001748333,,,
12/21/2018,1.139827727,1.1416421,1.141429167,Long,-0.001601439,0,0,-0.001601439,,,
12/24/2018,1.14030125,1.1396998,1.139827727,Short,-0.000473523,0,0,-0.000473523,,,
12/27/2018,1.144898333,1.1401676,1.14030125,Short,-0.004597083,0,0,-0.004597083,,,
12/28/2018,1.144241364,1.1449487,1.144898333,Long,-0.00065697,0,0,-0.00065697,,,
12/31/2018,1.140019167,1.1442842,1.144241364,Long,-0.004222197,0,0,-0.004222197,,,
1/2/2019,1.1373425,1.140174,1.140019167,Long,-0.002676667,0,0,-0.002676667,,,
1/3/2019,1.13987375,1.1368326,1.1373425,Short,-0.00253125,0,0,-0.00253125,,,
1/4/2019,1.144708333,1.1396149,1.13987375,Short,-0.004834583,0,0,-0.004834583,,,
1/7/2019,1.144557083,1.1446157,1.144708333,Short,0.00015125,0,0,0.00015125,,,
1/8/2019,1.149015417,1.1446675,1.144557083,Long,0.004458333,0,0,0.004458333,,,
1/9/2019,1.152766667,1.1492003,1.149015417,Long,0.00375125,0,0,0.00375125,,,
1/10/2019,1.15011375,1.1533788,1.152766667,Long,-0.002652917,0,0,-0.002652917,,,
1/11/2019,1.14694125,1.1505321,1.15011375,Long,-0.0031725,0,0,-0.0031725,,,
1/14/2019,1.143977083,1.1470957,1.14694125,Long,-0.002964167,0,0,-0.002964167,,,
1/15/2019,1.139913333,1.1441799,1.143977083,Long,-0.00406375,0,0,-0.00406375,,,
1/16/2019,1.1389875,1.139959,1.139913333,Long,-0.000925833,0,0,-0.000925833,,,
1/17/2019,1.138300417,1.138913,1.1389875,Short,0.000687083,0,0,0.000687083,,,
1/18/2019,1.135952083,1.1382749,1.138300417,Short,0.002348333,0,0,0.002348333,,,
1/22/2019,1.137089167,1.1356989,1.135952083,Short,-0.001137083,0,0,-0.001137083,,,
1/23/2019,1.134652083,1.1368212,1.137089167,Short,0.002437083,0,0,0.002437083,,,
1/24/2019,1.13592,1.1343622,1.134652083,Short,-0.001267917,0,0,-0.001267917,,,
1/25/2019,1.141902917,1.1354136,1.13592,Short,-0.005982917,1,0,-0.005,,,
1/28/2019,1.143004583,1.1419123,1.141902917,Long,0.001101667,0,0,0.001101667,,,
1/29/2019,1.14408125,1.1430203,1.143004583,Long,0.001076667,0,0,0.001076667,,,
1/30/2019,1.147637083,1.1440318,1.14408125,Short,-0.003555833,0,0,-0.003555833,,,
1/31/2019,1.14562,1.1477953,1.147637083,Long,-0.002017083,0,0,-0.002017083,,,
2/1/2019,1.14413625,1.1456461,1.14562,Long,-0.00148375,0,0,-0.00148375,,,
2/4/2019,1.141915417,1.1442735,1.14413625,Long,-0.002220833,0,0,-0.002220833,,,
2/5/2019,1.138415417,1.141951,1.141915417,Long,-0.0035,0,0,-0.0035,,,
2/6/2019,1.13493,1.1382998,1.138415417,Short,0.003485417,0,0,0.003485417,,,
2/7/2019,1.13325875,1.134581,1.13493,Short,0.00167125,0,0,0.00167125,,,
2/8/2019,1.129985417,1.1327777,1.13325875,Short,0.003273333,0,0,0.003273333,,,
2/11/2019,1.12972875,1.1294681,1.129985417,Short,0.000256667,0,0,0.000256667,,,
2/12/2019,1.130376667,1.1289859,1.12972875,Short,-0.000647917,0,0,-0.000647917,,,
2/13/2019,1.128175833,1.129967,1.130376667,Short,0.002200833,0,0,0.002200833,,,
2/14/2019,1.128115833,1.1273696,1.128175833,Short,6.00E-05,0,0,0.00006,,,
2/15/2019,1.13149875,1.127374,1.128115833,Short,-0.003382917,0,0,-0.003382917,,,
2/19/2019,1.134554167,1.1309264,1.13149875,Short,-0.003055417,0,0,-0.003055417,,,
2/20/2019,1.134012083,1.1340872,1.134554167,Short,0.000542083,0,0,0.000542083,,,
2/21/2019,1.133815833,1.1336323,1.134012083,Short,0.00019625,0,0,0.00019625,,,
2/22/2019,1.135154167,1.1333622,1.133815833,Short,-0.001338333,0,0,-0.001338333,,,
2/25/2019,1.136862917,1.1347519,1.135154167,Short,-0.00170875,0,0,-0.00170875,,,
2/26/2019,1.13799,1.1364533,1.136862917,Short,-0.001127083,0,0,-0.001127083,,,
2/27/2019,1.138177917,1.1378694,1.13799,Short,-0.000187917,0,0,-0.000187917,,,
2/28/2019,1.137125833,1.1381043,1.138177917,Short,0.001052083,0,0,0.001052083,,,
3/1/2019,1.134425417,1.137057,1.137125833,Short,0.002700417,0,0,0.002700417,,,
3/4/2019,1.131908333,1.1341857,1.134425417,Short,0.002517083,0,0,0.002517083,,,
3/5/2019,1.130435833,1.1315134,1.131908333,Short,0.0014725,0,0,0.0014725,,,
3/6/2019,1.126260417,1.1298816,1.130435833,Short,0.004175417,0,0,0.004175417,,,
3/7/2019,1.1218708,1.1256825,1.126260417,Short,0.004389617,0,0,0.004389617,,,
3/8/2019,1.1240625,1.1206988,1.1218708,Short,-0.0021917,0,0,-0.0021917,,,
3/11/2019,1.127395833,1.1164563,1.1240625,Short,-0.003333333,0,0,-0.003333333,,,
3/12/2019,1.130244583,1.126596,1.127395833,Short,-0.00284875,0,0,-0.00284875,,,
3/13/2019,1.131005833,1.1295643,1.130244583,Short,-0.00076125,0,0,-0.00076125,,,
3/14/2019,1.131969583,1.1305434,1.131005833,Short,-0.00096375,0,0,-0.00096375,,,
3/15/2019,1.133850417,1.1314019,1.131969583,Short,-0.001880833,0,0,-0.001880833,,,
3/18/2019,1.134893333,1.1333131,1.133850417,Short,-0.001042917,0,0,-0.001042917,,,
3/19/2019,1.136911667,1.1344522,1.134893333,Short,-0.002018333,0,0,-0.002018333,,,
3/20/2019,1.13917,1.136366,1.136911667,Short,-0.002258333,0,0,-0.002258333,,,
3/21/2019,1.13223,1.139009,1.13917,Short,0.00694,0,0,0.00694,,,
3/22/2019,1.130902083,1.13187,1.13223,Short,0.001327917,0,0,0.001327917,,,
3/25/2019,1.129595833,1.1302947,1.130902083,Short,0.00130625,0,0,0.00130625,,,
3/26/2019,1.125945833,1.1290836,1.129595833,Short,0.00365,0,0,0.00365,,,
3/27/2019,1.12378875,1.1252342,1.125945833,Short,0.002157083,0,0,0.002157083,,,
3/28/2019,1.122571667,1.1230142,1.12378875,Short,0.001217083,0,0,0.001217083,,,
3/29/2019,1.122315833,1.1217405,1.122571667,Short,0.000255833,0,0,0.000255833,,,
4/1/2019,1.120015417,1.121446,1.122315833,Short,0.002300417,0,0,0.002300417,,,
4/2/2019,1.12341625,1.1190149,1.120015417,Short,-0.003400833,0,0,-0.003400833,,,
4/3/2019,1.122770417,1.1224214,1.12341625,Short,0.000645833,0,0,0.000645833,,,
4/4/2019,1.122254167,1.1218897,1.122770417,Short,0.00051625,0,0,0.00051625,,,
4/5/2019,1.12456625,1.121337,1.122254167,Short,-0.002312083,0,0,-0.002312083,,,
4/8/2019,1.12683625,1.1236378,1.12456625,Short,-0.00227,0,0,-0.00227,,,
4/9/2019,1.12661875,1.126046,1.12683625,Short,0.0002175,0,0,0.0002175,,,
4/10/2019,1.126837083,1.1261879,1.12661875,Short,-0.000218333,0,0,-0.000218333,,,
4/11/2019,1.129869167,1.1250535,1.126837083,Short,-0.003032083,0,0,-0.003032083,,,
4/12/2019,1.130715,1.129146,1.129869167,Short,-0.000845833,0,0,-0.000845833,,,
4/15/2019,1.12949625,1.1300772,1.130715,Short,0.00121875,0,0,0.00121875,,,
4/16/2019,1.130115,1.1288507,1.12949625,Short,-0.00061875,0,0,-0.00061875,,,
4/17/2019,1.125715417,1.1294185,1.130115,Short,0.004399583,0,0,0.004399583,,,
4/18/2019,1.124965833,1.1185893,1.125715417,Short,0.000749583,0,0,0.000749583,,,
4/22/2019,1.123290833,1.1240462,1.124965833,Short,0.001675,0,0,0.001675,,,
4/23/2019,1.119095,1.1223704,1.123290833,Short,0.004195833,0,0,0.004195833,,,
4/24/2019,1.114129167,1.118116,1.119095,Short,0.004965833,0,0,0.004965833,,,
4/25/2019,1.114436667,1.1127563,1.114129167,Short,-0.0003075,0,0,-0.0003075,,,
4/26/2019,1.116536667,1.1130602,1.114436667,Short,-0.0021,0,0,-0.0021,,,
4/29/2019,1.120427083,1.1152186,1.116536667,Short,-0.003890417,0,0,-0.003890417,,,
4/30/2019,1.122005833,1.1193448,1.120427083,Short,-0.00157875,0,0,-0.00157875,,,
5/1/2019,1.119106667,1.1211226,1.122005833,Short,0.002899167,0,0,0.002899167,,,
5/2/2019,1.117570833,1.118092,1.119106667,Short,0.001535833,0,0,0.001535833,,,
5/3/2019,1.119379167,1.1161038,1.117570833,Short,-0.001808333,0,0,-0.001808333,,,
5/6/2019,1.119336667,1.1182805,1.119379167,Short,4.25E-05,0,0,0.0000425,,,
5/7/2019,1.119835417,1.1183451,1.119336667,Short,-0.00049875,0,0,-0.00049875,,,
5/8/2019,1.120545417,1.1187756,1.119835417,Short,-0.00071,0,0,-0.00071,,,
5/9/2019,1.123260417,1.119533,1.120545417,Short,-0.002715,0,0,-0.002715,,,
5/10/2019,1.12330875,1.1223272,1.123260417,Short,-4.83E-05,0,0,-0.0000483,,,
5/13/2019,1.122147083,1.1224349,1.12330875,Short,0.001161667,0,0,0.001161667,,,
5/14/2019,1.120280417,1.1212891,1.122147083,Short,0.001866667,0,0,0.001866667,,,
5/15/2019,1.119255,1.1192852,1.120280417,Short,0.001025417,0,0,0.001025417,,,
5/16/2019,1.116855,1.1182672,1.119255,Short,0.0024,0,0,0.0024,,,
5/17/2019,1.11615125,1.1157244,1.116855,Short,0.00070375,0,0,0.00070375,,,
5/20/2019,1.1157825,1.1149557,1.11615125,Short,0.00036875,0,0,0.00036875,,,
5/21/2019,1.115811667,1.1145691,1.1157825,Short,-2.92E-05,0,0,-0.0000292,,,
5/22/2019,1.115794,1.1146252,1.115811667,Short,1.77E-05,0,0,0.0000177,,,
5/23/2019,1.119393333,1.1144601,1.115794,Short,-0.003599333,0,0,-0.003599333,,,
5/24/2019,1.117860833,1.1183572,1.119393333,Short,0.0015325,0,0,0.0015325,,,
5/28/2019,1.114835417,1.116837,1.117860833,Short,0.003025417,0,0,0.003025417,,,
5/29/2019,1.1134075,1.1137102,1.114835417,Short,0.001427917,0,0,0.001427917,,,
5/30/2019,1.115025833,1.1121992,1.1134075,Short,-0.001618333,0,0,-0.001618333,,,
5/31/2019,1.120300833,1.1139659,1.115025833,Short,-0.005275,1,0,-0.005,,,
6/3/2019,1.12503625,1.1194687,1.120300833,Short,-0.004735417,0,0,-0.004735417,,,
6/4/2019,1.125227917,1.124349,1.12503625,Short,-0.000191667,0,0,-0.000191667,,,
6/5/2019,1.12561375,1.124565,1.125227917,Short,-0.000385833,0,0,-0.000385833,,,
6/6/2019,1.1297075,1.1247367,1.12561375,Short,-0.00409375,0,0,-0.00409375,,,
6/7/2019,1.130930417,1.1288663,1.1297075,Short,-0.001222917,0,0,-0.001222917,,,
6/10/2019,1.131939583,1.1301833,1.130930417,Short,-0.001009167,0,0,-0.001009167,,,
6/11/2019,1.131458333,1.1311575,1.131939583,Short,0.00048125,0,0,0.00048125,,,
6/12/2019,1.128447083,1.1306974,1.131458333,Short,0.00301125,0,0,0.00301125,,,
6/13/2019,1.124430417,1.1276963,1.128447083,Short,0.004016667,0,0,0.004016667,,,
6/14/2019,1.122069583,1.12378,1.124430417,Short,0.002360833,0,0,0.002360833,,,
6/17/2019,1.120689583,1.1212338,1.122069583,Short,0.00138,0,0,0.00138,,,
6/18/2019,1.120964167,1.1199372,1.120689583,Short,-0.000274583,0,0,-0.000274583,,,
6/19/2019,1.128614167,1.1200081,1.120964167,Short,-0.00765,1,0,-0.005,,,
6/20/2019,1.13269,1.1276298,1.128614167,Short,-0.004075833,0,0,-0.004075833,,,
6/21/2019,1.1387775,1.1315465,1.13269,Short,-0.0060875,1,0,-0.005,,,
6/24/2019,1.138428333,1.1377151,1.1387775,Short,0.000349167,0,0,0.000349167,,,
6/25/2019,1.136505,1.1374747,1.138428333,Short,0.001923333,0,0,0.001923333,,,
6/26/2019,1.13667625,1.1355456,1.136505,Short,-0.00017125,0,0,-0.00017125,,,
6/27/2019,1.13728125,1.1357517,1.13667625,Short,-0.000605,0,0,-0.000605,,,
6/28/2019,1.1319525,1.1363316,1.13728125,Short,0.00532875,0,0,0.00532875,,,
7/1/2019,1.12916625,1.1312999,1.1319525,Short,0.00278625,0,0,0.00278625,,,
7/2/2019,1.128450833,1.1284215,1.12916625,Short,0.000715417,0,0,0.000715417,,,
7/3/2019,1.124785,1.1278026,1.128450833,Short,0.003665833,0,0,0.003665833,,,
7/5/2019,1.121972917,1.1241429,1.124785,Short,0.002812083,0,0,0.002812083,,,
7/8/2019,1.120745,1.1212287,1.121972917,Short,0.001227917,0,0,0.001227917,,,
7/9/2019,1.123241667,1.1199182,1.120745,Short,-0.002496667,0,0,-0.002496667,,,
7/10/2019,1.126285417,1.1222528,1.123241667,Short,-0.00304375,0,0,-0.00304375,,,
7/11/2019,1.126285,1.1298032,1.126285417,Long,-4.17E-07,0,0,-0.000000417,,,
7/12/2019,1.126628333,1.1252538,1.126285,Short,-0.000343333,0,0,-0.000343333,,,
7/15/2019,1.123010833,1.1257141,1.126628333,Short,0.0036175,0,0,0.0036175,,,
7/16/2019,1.121809167,1.1164927,1.123010833,Short,0.001201667,0,0,0.001201667,,,
7/17/2019,1.123905,1.1208389,1.121809167,Short,-0.002095833,0,0,-0.002095833,,,
7/18/2019,1.1237675,1.1228892,1.123905,Short,0.0001375,0,0,0.0001375,,,
7/19/2019,1.12149125,1.1228787,1.1237675,Short,0.00227625,0,0,0.00227625,,,
7/22/2019,1.117105833,1.1205245,1.12149125,Short,0.004385417,0,0,0.004385417,,,
7/23/2019,1.114251667,1.1160563,1.117105833,Short,0.002854167,0,0,0.002854167,,,
7/24/2019,1.1140625,1.1130192,1.114251667,Short,0.000189167,0,0,0.000189167,,,
7/25/2019,1.113396667,1.1128274,1.1140625,Short,0.000665833,0,0,0.000665833,,,
7/26/2019,1.113281667,1.1121155,1.113396667,Short,0.000115,0,0,0.000115,,,
