Date,actual_bc,predicted_BC,previous_day_bc,Long/Short,Profit (pips),,,method 2 simulated profits
5/1/2020,1.0904,1.1014208,1.098,Long,-0.0076,1,0,-0.005
5/4/2020,1.0837,1.1045247,1.0904,Long,-0.0067,1,0,-0.005
5/5/2020,1.0795,1.0932764,1.0837,Long,-0.0042,0,0,-0.0042
5/6/2020,1.0835,1.0873591,1.0795,Long,0.004,0,0,0.004
5/7/2020,1.0837,1.0868074,1.0835,Long,0.0002,0,0,0.0002
5/8/2020,1.0809,1.0885876,1.0837,Long,-0.0028,0,0,-0.0028
5/11/2020,1.085,1.0942514,1.0809,Long,0.0041,0,0,0.0041
5/12/2020,1.0817,1.0885687,1.085,Long,-0.0033,0,0,-0.0033
5/13/2020,1.0807,1.0904391,1.0817,Long,-0.001,0,0,-0.001
5/14/2020,1.0818,1.0869659,1.0807,Long,0.0011,0,0,0.0011
5/15/2020,1.0915,1.0876321,1.0818,Long,0.0097,0,0,0.0097
5/18/2020,1.0923,1.0908574,1.0915,Short,-0.0008,0,0,-0.0008
5/19/2020,1.0979,1.097232,1.0923,Long,0.0056,0,0,0.0056
5/20/2020,1.0952,1.0988742,1.0979,Long,-0.0027,0,0,-0.0027
5/21/2020,1.0898,1.1010615,1.0952,Long,-0.0054,1,0,-0.005
5/22/2020,1.0983,1.0972116,1.0898,Long,0.0085,0,0,0.0085
5/26/2020,1.1009,1.0976857,1.0983,Short,-0.0026,0,0,-0.0026
5/27/2020,1.1078,1.1022407,1.1009,Long,0.0069,0,0,0.0069
5/28/2020,1.1103,1.1068329,1.1078,Short,-0.0025,0,0,-0.0025
5/29/2020,1.1135,1.1115762,1.1103,Long,0.0032,0,0,0.0032
6/1/2020,1.1168,1.1134101,1.1135,Short,-0.0033,0,0,-0.0033
6/2/2020,1.1235,1.115903,1.1168,Short,-0.0067,1,0,-0.005
6/3/2020,1.1336,1.1206841,1.1235,Short,-0.0101,1,0,-0.005
6/4/2020,1.1289,1.1267859,1.1336,Short,0.0047,0,0,0.0047
6/5/2020,1.1296,1.1303068,1.1289,Long,0.0007,0,0,0.0007
6/8/2020,1.1339,1.1280276,1.1296,Short,-0.0043,0,0,-0.0043
6/9/2020,1.1379,1.1287975,1.1339,Short,-0.004,0,0,-0.004
6/10/2020,1.1299,1.1326414,1.1379,Short,0.008,0,0,0.008
6/11/2020,1.1257,1.1264914,1.1299,Short,0.0042,0,0,0.0042
6/12/2020,1.1324,1.1254104,1.1257,Short,-0.0067,1,0,-0.005
6/15/2020,1.1264,1.1255132,1.1324,Short,0.006,0,0,0.006
6/16/2020,1.1243,1.1212459,1.1264,Short,0.0021,0,0,0.0021
6/17/2020,1.1203,1.1238275,1.1243,Short,0.004,0,0,0.004
6/18/2020,1.1179,1.121208,1.1203,Long,-0.0024,0,0,-0.0024
6/19/2020,1.1262,1.1196171,1.1179,Long,0.0083,0,0,0.0083
6/22/2020,1.1308,1.1204615,1.1262,Short,-0.0046,0,0,-0.0046
6/23/2020,1.1252,1.1260062,1.1308,Short,0.0056,0,0,0.0056
6/24/2020,1.1219,1.1255733,1.1252,Long,-0.0033,0,0,-0.0033
6/25/2020,1.122,1.1212745,1.1219,Short,-0.0001,0,0,-0.0001
6/26/2020,1.1243,1.1200229,1.122,Short,-0.0023,0,0,-0.0023
6/29/2020,1.1236,1.1217884,1.1243,Short,0.0007,0,0,0.0007
6/30/2020,1.1253,1.1212804,1.1236,Short,-0.0017,0,0,-0.0017
7/1/2020,1.124,1.1217669,1.1253,Short,0.0013,0,0,0.0013
7/2/2020,1.1309,1.1213459,1.124,Short,-0.0069,1,0,-0.005
7/6/2020,1.1275,1.1255368,1.1309,Short,0.0034,0,0,0.0034
7/7/2020,1.1329,1.1258984,1.1275,Short,-0.0054,1,0,-0.005
7/8/2020,1.1285,1.126464,1.1329,Short,0.0044,0,0,0.0044
7/9/2020,1.13,1.1273563,1.1285,Short,-0.0015,0,0,-0.0015
7/10/2020,1.1345,1.1253294,1.13,Short,-0.0045,0,0,-0.0045
7/13/2020,1.1401,1.1281139,1.1345,Short,-0.0056,1,0,-0.005
7/14/2020,1.1412,1.1319982,1.1401,Short,-0.0011,0,0,-0.0011
7/15/2020,1.1385,1.1339041,1.1412,Short,0.0027,0,0,0.0027
7/16/2020,1.1428,1.1228106,1.1385,Short,-0.0043,0,0,-0.0043
7/17/2020,1.1447,1.1335229,1.1428,Short,-0.0019,0,0,-0.0019
7/20/2020,1.1528,1.1344687,1.1447,Short,-0.0081,1,0,-0.005
7/21/2020,1.1571,1.1368837,1.1528,Short,-0.0043,0,0,-0.0043
7/22/2020,1.1598,1.1401953,1.1571,Short,-0.0027,0,0,-0.0027
7/23/2020,1.1656,1.1411726,1.1598,Short,-0.0058,1,0,-0.005
7/24/2020,1.1752,1.1431216,1.1656,Short,-0.0096,1,0,-0.005
7/27/2020,1.1716,1.1485192,1.1752,Short,0.0036,0,0,0.0036
7/28/2020,1.1791,1.1487807,1.1716,Short,-0.0075,1,0,-0.005
7/29/2020,1.1847,1.149489,1.1791,Short,-0.0056,1,0,-0.005
7/30/2020,1.1781,1.1494815,1.1847,Short,0.0066,0,0,0.0066
7/31/2020,1.1764,1.1505849,1.1781,Short,0.0017,0,0,0.0017
8/3/2020,1.1804,1.1487821,1.1764,Short,-0.004,0,0,-0.004
8/4/2020,1.1864,1.1467974,1.1804,Short,-0.006,1,0,-0.005
8/5/2020,1.1878,1.1508974,1.1864,Short,-0.0014,0,0,-0.0014
8/6/2020,1.1787,1.1515323,1.1878,Short,0.0091,0,0,0.0091
8/7/2020,1.1739,1.1445862,1.1787,Short,0.0048,0,0,0.0048
8/10/2020,1.1742,1.1504658,1.1739,Short,-0.0003,0,0,-0.0003
8/11/2020,1.1785,1.1454867,1.1742,Short,-0.0043,0,0,-0.0043
8/12/2020,1.1813,1.1564614,1.1785,Short,-0.0028,0,0,-0.0028
8/13/2020,1.1844,1.1587527,1.1813,Short,-0.0031,0,0,-0.0031
8/14/2020,1.187,1.1533858,1.1844,Short,-0.0026,0,0,-0.0026
8/17/2020,1.193,1.1601847,1.187,Short,-0.006,1,0,-0.005
8/18/2020,1.184,1.1611605,1.193,Short,0.009,0,0,0.009
8/19/2020,1.1861,1.1617612,1.184,Short,-0.0021,0,0,-0.0021
8/20/2020,1.1796,1.1576219,1.1861,Short,0.0065,0,0,0.0065
8/21/2020,1.1788,1.1563233,1.1796,Short,0.0008,0,0,0.0008
8/24/2020,1.1836,1.1556717,1.1788,Short,-0.0048,0,0,-0.0048
8/25/2020,1.1831,1.1579422,1.1836,Short,0.0005,0,0,0.0005
8/26/2020,1.1822,1.1587659,1.1831,Short,0.0009,0,0,0.0009
8/27/2020,1.1906,1.1784655,1.1822,Short,-0.0084,1,0,-0.005
8/28/2020,1.1937,1.1644084,1.1906,Short,-0.0031,0,0,-0.0031
8/31/2020,1.1912,1.1659533,1.1937,Short,0.0025,0,0,0.0025
9/1/2020,1.1857,1.1636493,1.1912,Short,0.0055,0,0,0.0055
9/2/2020,1.1853,1.159732,1.1857,Short,0.0004,0,0,0.0004
9/3/2020,1.1841,1.1562842,1.1853,Short,0.0012,0,0,0.0012
9/4/2020,1.1775,1.1569684,1.1841,Short,0.0066,0,0,0.0066
9/8/2020,1.1804,1.1577641,1.1775,Short,-0.0029,0,0,-0.0029
9/9/2020,1.1816,1.1587003,1.1804,Short,-0.0012,0,0,-0.0012
9/10/2020,1.1847,1.1534168,1.1816,Short,-0.0031,0,0,-0.0031
9/11/2020,1.1863,1.1604086,1.1847,Short,-0.0016,0,0,-0.0016
9/14/2020,1.1846,1.159973,1.1863,Short,0.0017,0,0,0.0017
9/15/2020,1.1817,1.1604527,1.1846,Short,0.0029,0,0,0.0029
9/16/2020,1.1849,1.1599272,1.1817,Short,-0.0032,0,0,-0.0032
9/17/2020,1.1842,1.1587934,1.1849,Short,0.0007,0,0,0.0007
9/18/2020,1.1771,1.1609805,1.1842,Short,0.0071,0,0,0.0071
9/21/2020,1.1708,1.1581526,1.1771,Short,0.0063,0,0,0.0063
9/22/2020,1.1662,1.1545286,1.1708,Short,0.0046,0,0,0.0046
9/23/2020,1.1669,1.1515495,1.1662,Short,-0.0007,0,0,-0.0007
9/24/2020,1.1631,1.1493963,1.1669,Short,0.0038,0,0,0.0038
9/25/2020,1.1666,1.1487036,1.1631,Short,-0.0035,0,0,-0.0035
9/28/2020,1.1744,1.1488373,1.1666,Short,-0.0078,1,0,-0.005
9/29/2020,1.1722,1.1517439,1.1744,Short,0.0022,0,0,0.0022
9/30/2020,1.1746,1.154359,1.1722,Short,-0.0024,0,0,-0.0024
10/1/2020,1.1718,1.1546307,1.1746,Short,0.0028,0,0,0.0028
10/2/2020,1.1786,1.1510193,1.1718,Short,-0.0068,1,0,-0.005
10/5/2020,1.1733,1.1594104,1.1786,Short,0.0053,0,0,0.0053
10/6/2020,1.1766,1.1598293,1.1733,Short,-0.0033,0,0,-0.0033
10/7/2020,1.1761,1.1606741,1.1766,Short,0.0005,0,0,0.0005
10/8/2020,1.1831,1.1600773,1.1761,Short,-0.007,1,0,-0.005
10/9/2020,1.1744,1.1621604,1.1831,Short,0.0087,0,0,0.0087
10/13/2020,1.1747,1.1594325,1.1744,Short,-0.0003,0,0,-0.0003
10/14/2020,1.1708,1.1523613,1.1747,Short,0.0039,0,0,0.0039
10/15/2020,1.1718,1.1562616,1.1708,Short,-0.001,0,0,-0.001
10/16/2020,1.1771,1.1472985,1.1718,Short,-0.0053,1,0,-0.005
10/19/2020,1.1824,1.158819,1.1771,Short,-0.0053,1,0,-0.005
10/20/2020,1.1862,1.1636598,1.1824,Short,-0.0038,0,0,-0.0038
10/21/2020,1.1821,1.1677703,1.1862,Short,0.0041,0,0,0.0041
10/22/2020,1.1862,1.1692134,1.1821,Short,-0.0041,0,0,-0.0041
10/23/2020,1.1809,1.1674982,1.1862,Short,0.0053,0,0,0.0053
10/26/2020,1.1797,1.1660202,1.1809,Short,0.0012,0,0,0.0012
10/27/2020,1.1746,1.163334,1.1797,Short,0.0051,0,0,0.0051
10/28/2020,1.1674,1.1607151,1.1746,Short,0.0072,0,0,0.0072
10/29/2020,1.1646,1.159682,1.1674,Short,0.0028,0,0,0.0028
10/30/2020,1.1641,1.1576655,1.1646,Short,0.0005,0,0,0.0005
11/2/2020,1.1722,1.1562853,1.1641,Short,-0.0081,1,0,-0.005
11/3/2020,1.1723,1.159026,1.1722,Short,-1.00E-04,0,0,-0.0001
11/4/2020,1.183,1.1566391,1.1723,Short,-0.0107,1,0,-0.005
11/5/2020,1.1876,1.1613108,1.183,Short,-0.0046,0,0,-0.0046
11/6/2020,1.1816,1.1644212,1.1876,Short,0.006,0,0,0.006
11/9/2020,1.1814,1.1743288,1.1816,Short,0.0002,0,0,0.0002
11/10/2020,1.1804,1.1715833,1.1814,Short,0.001,0,0,0.001
11/12/2020,1.1838,1.165799,1.1804,Short,-0.0034,0,0,-0.0034
11/13/2020,1.1853,1.1650783,1.1838,Short,-0.0015,0,0,-0.0015
11/16/2020,1.1863,1.1703573,1.1853,Short,-0.001,0,0,-0.001
11/17/2020,1.1856,1.1699746,1.1863,Short,0.0007,0,0,0.0007
11/18/2020,1.1873,1.1707315,1.1856,Short,-0.0017,0,0,-0.0017
11/19/2020,1.1856,1.1688417,1.1873,Short,0.0017,0,0,0.0017
11/20/2020,1.1842,1.1676689,1.1856,Short,0.0014,0,0,0.0014
11/23/2020,1.1893,1.1683785,1.1842,Short,-0.0051,1,0,-0.005
11/24/2020,1.1916,1.170375,1.1893,Short,-0.0023,0,0,-0.0023
11/25/2020,1.1963,1.173042,1.1916,Short,-0.0047,0,0,-0.0047
11/27/2020,1.1925,1.1727844,1.1963,Short,0.0038,0,0,0.0038
11/30/2020,1.2071,1.1745085,1.1925,Short,-0.0146,1,0,-0.005
12/1/2020,1.2118,1.1813341,1.2071,Short,-0.0047,0,0,-0.0047
12/2/2020,1.2148,1.1896671,1.2118,Short,-0.003,0,0,-0.003
12/3/2020,1.2121,1.1906945,1.2148,Short,0.0027,0,0,0.0027
12/4/2020,1.2108,1.1929451,1.2121,Short,0.0013,0,0,0.0013
12/7/2020,1.2106,1.1917832,1.2108,Short,0.0002,0,0,0.0002
12/8/2020,1.2084,1.189503,1.2106,Short,0.0022,0,0,0.0022
12/9/2020,1.2142,1.1905497,1.2084,Short,-0.0058,1,0,-0.005
12/10/2020,1.2111,1.1909606,1.2142,Short,0.0031,0,0,0.0031
12/11/2020,1.2143,1.1892232,1.2111,Short,-0.0032,0,0,-0.0032
12/14/2020,1.2154,1.1895014,1.2143,Short,-0.0011,0,0,-0.0011
12/15/2020,1.2201,1.1919533,1.2154,Short,-0.0047,0,0,-0.0047
12/16/2020,1.2269,1.1933793,1.2201,Short,-0.0068,1,0,-0.005
12/17/2020,1.2257,1.1981453,1.2269,Short,0.0012,0,0,0.0012
12/18/2020,1.2244,1.2011622,1.2257,Short,0.0013,0,0,0.0013
12/21/2020,1.2162,1.1982557,1.2244,Short,0.0082,0,0,0.0082
12/22/2020,1.2188,1.1961812,1.2162,Short,-0.0026,0,0,-0.0026
12/23/2020,1.2187,1.1971506,1.2188,Short,0.0001,0,0,0.0001
12/24/2020,1.2214,1.1959814,1.2187,Short,-0.0027,0,0,-0.0027
12/28/2020,1.225,1.1964396,1.2214,Short,-0.0036,0,0,-0.0036
12/29/2020,1.23,1.1985805,1.225,Short,-0.005,0,0,-0.005
12/30/2020,1.2215,1.1999384,1.23,Short,0.0085,0,0,0.0085
12/31/2020,1.2254,1.1994547,1.2215,Short,-0.0039,0,0,-0.0039
1/4/2021,1.2301,1.1988133,1.2254,Short,-0.0047,0,0,-0.0047
1/5/2021,1.2328,1.2024447,1.2301,Short,-0.0027,0,0,-0.0027
1/6/2021,1.2269,1.2132033,1.2328,Short,0.0059,0,0,0.0059
1/7/2021,1.222,1.2159516,1.2269,Short,0.0049,0,0,0.0049
1/8/2021,1.215,1.2136289,1.222,Short,0.007,0,0,0.007
1/11/2021,1.2208,1.2107297,1.215,Short,-0.0058,1,0,-0.005
1/12/2021,1.216,1.2094334,1.2208,Short,0.0048,0,0,0.0048
1/13/2021,1.2156,1.2073045,1.216,Short,0.0004,0,0,0.0004
1/14/2021,1.208,1.2075531,1.2156,Short,0.0076,0,0,0.0076
1/15/2021,1.213,1.2039006,1.208,Short,-0.005,0,0,-0.005
1/19/2021,1.2107,1.2018985,1.213,Short,0.0023,0,0,0.0023
1/20/2021,1.2167,1.2032331,1.2107,Short,-0.006,1,0,-0.005
1/21/2021,1.2174,1.2058029,1.2167,Short,-0.0007,0,0,-0.0007
1/22/2021,1.2143,1.2076437,1.2174,Short,0.0031,0,0,0.0031
1/25/2021,1.2162,1.2030967,1.2143,Short,-0.0019,0,0,-0.0019
1/26/2021,1.2113,1.2024262,1.2162,Short,0.0049,0,0,0.0049
1/27/2021,1.2123,1.2007567,1.2113,Short,-0.001,0,0,-0.001
1/28/2021,1.2138,1.2014666,1.2123,Short,-0.0015,0,0,-0.0015
1/29/2021,1.2061,1.204881,1.2138,Short,0.0077,0,0,0.0077
2/1/2021,1.2045,1.2021581,1.2061,Short,0.0016,0,0,0.0016
2/2/2021,1.2034,1.1986123,1.2045,Short,0.0011,0,0,0.0011
2/3/2021,1.1963,1.1984124,1.2034,Short,0.0071,0,0,0.0071
2/4/2021,1.2049,1.1964206,1.1963,Long,0.0086,0,0,0.0086
2/5/2021,1.2051,1.1978208,1.2049,Short,-0.0002,0,0,-0.0002
2/8/2021,1.2121,1.2014135,1.2051,Short,-0.007,1,0,-0.005
2/9/2021,1.212,1.2047976,1.2121,Short,1.00E-04,0,0,0.0001
2/10/2021,1.2133,1.207424,1.212,Short,-0.0013,0,0,-0.0013
2/11/2021,1.212,1.2085348,1.2133,Short,0.0013,0,0,0.0013
2/12/2021,1.2106,1.2094916,1.212,Short,0.0014,0,0,0.0014
2/16/2021,1.2043,1.2101442,1.2106,Short,0.0063,0,0,0.0063
2/17/2021,1.2094,1.2015218,1.2043,Short,-0.0051,1,0,-0.005
2/18/2021,1.212,1.2028705,1.2094,Short,-0.0026,0,0,-0.0026
2/19/2021,1.2159,1.2071202,1.212,Short,-0.0039,0,0,-0.0039
2/22/2021,1.2151,1.2092537,1.2159,Short,0.0008,0,0,0.0008
2/23/2021,1.217,1.2117313,1.2151,Short,-0.0019,0,0,-0.0019
2/24/2021,1.2175,1.2106439,1.217,Short,-0.0005,0,0,-0.0005
2/25/2021,1.2073,1.2140235,1.2175,Short,0.0102,0,1,0.0102
2/26/2021,1.2048,1.2083243,1.2073,Long,-0.0025,0,0,-0.0025
3/1/2021,1.209,1.201166,1.2048,Short,-0.0042,0,0,-0.0042
3/2/2021,1.2063,1.2001504,1.209,Short,0.0027,0,0,0.0027
