Date,actual_bc,predicted_BC,previous_day_bc,Long/Short,Profit (pips),,,method 2 simulated profits
3/3/2021,1.1972,1.2026285,1.2063,Short,0.0091,0,0,0.0091
3/4/2021,1.1912,1.19613,1.1972,Short,0.006,0,0,0.006
3/5/2021,1.1845,1.1902908,1.1912,Short,0.0067,0,0,0.0067
3/8/2021,1.1901,1.1825813,1.1845,Short,-0.0056,1,0,-0.005
3/9/2021,1.1928,1.1810738,1.1901,Short,-0.0027,0,0,-0.0027
3/10/2021,1.1985,1.184184,1.1928,Short,-0.0057,1,0,-0.005
3/11/2021,1.1954,1.1891799,1.1985,Short,0.0031,0,0,0.0031
3/12/2021,1.193,1.191348,1.1954,Short,0.0024,0,0,0.0024
3/15/2021,1.1905,1.1877238,1.193,Short,0.0025,0,0,0.0025
3/16/2021,1.1982,1.1854318,1.1905,Short,-0.0077,1,0,-0.005
3/17/2021,1.1918,1.1872784,1.1982,Short,0.0064,0,0,0.0064
3/18/2021,1.1906,1.1886777,1.1918,Short,0.0012,0,0,0.0012
3/19/2021,1.1933,1.1844245,1.1906,Short,-0.0027,0,0,-0.0027
3/22/2021,1.185,1.1860241,1.1933,Short,0.0083,0,0,0.0083
3/23/2021,1.1814,1.1831726,1.185,Short,0.0036,0,0,0.0036
3/24/2021,1.1764,1.1766363,1.1814,Short,0.005,0,0,0.005
3/25/2021,1.1796,1.1728257,1.1764,Short,-0.0032,0,0,-0.0032
3/26/2021,1.1764,1.1714721,1.1796,Short,0.0032,0,0,0.0032
3/29/2021,1.1718,1.1729895,1.1764,Short,0.0046,0,0,0.0046
3/30/2021,1.1731,1.1679046,1.1718,Short,-0.0013,0,0,-0.0013
3/31/2021,1.1779,1.1662134,1.1731,Short,-0.0048,0,0,-0.0048
4/1/2021,1.176,1.1683041,1.1779,Short,0.0019,0,0,0.0019
4/2/2021,1.1812,1.1703937,1.176,Short,-0.0052,1,0,-0.005
4/5/2021,1.1873,1.1717249,1.1812,Short,-0.0061,1,0,-0.005
4/6/2021,1.1872,1.1774004,1.1873,Short,1.00E-04,0,0,0.0001
4/7/2021,1.1918,1.181689,1.1872,Short,-0.0046,0,0,-0.0046
4/8/2021,1.1902,1.182761,1.1918,Short,0.0016,0,0,0.0016
4/9/2021,1.1912,1.1851962,1.1902,Short,-0.001,0,0,-0.001
4/12/2021,1.1949,1.1836218,1.1912,Short,-0.0037,0,0,-0.0037
4/13/2021,1.1981,1.1923916,1.1949,Short,-0.0032,0,0,-0.0032
4/14/2021,1.1966,1.1902856,1.1981,Short,0.0015,0,0,0.0015
4/15/2021,1.1982,1.1892077,1.1966,Short,-0.0016,0,0,-0.0016
4/16/2021,1.2038,1.1912142,1.1982,Short,-0.0056,1,0,-0.005
4/19/2021,1.2038,1.1943431,1.2038,Short,0,0,0,0
4/20/2021,1.2035,1.1988738,1.2038,Short,0.0003,0,0,0.0003
4/21/2021,1.2018,1.1969179,1.2035,Short,0.0017,0,0,0.0017
4/22/2021,1.2099,1.197343,1.2018,Short,-0.0081,1,0,-0.005
4/23/2021,1.2087,1.200073,1.2099,Short,0.0012,0,0,0.0012
4/26/2021,1.2091,1.2039268,1.2087,Short,-0.0004,0,0,-0.0004
4/27/2021,1.2126,1.2025329,1.2091,Short,-0.0035,0,0,-0.0035
4/28/2021,1.2122,1.2047268,1.2126,Short,0.0004,0,0,0.0004
4/29/2021,1.202,1.2072963,1.2122,Short,0.0102,0,1,0.0102
4/30/2021,1.2065,1.201975,1.202,Short,-0.0045,0,0,-0.0045
5/3/2021,1.2013,1.1989099,1.2065,Short,0.0052,0,0,0.0052
5/4/2021,1.2006,1.1980952,1.2013,Short,0.0007,0,0,0.0007
5/5/2021,1.2065,1.1949426,1.2006,Short,-0.0059,1,0,-0.005
5/6/2021,1.2163,1.1975633,1.2065,Short,-0.0098,1,0,-0.005
5/7/2021,1.2129,1.2057972,1.2163,Short,0.0034,0,0,0.0034
5/10/2021,1.215,1.2100462,1.2129,Short,-0.0021,0,0,-0.0021
5/11/2021,1.2072,1.2094826,1.215,Short,0.0078,0,0,0.0078
5/12/2021,1.2081,1.2139145,1.2072,Long,0.0009,0,0,0.0009
5/13/2021,1.2147,1.2035197,1.2081,Short,-0.0066,1,0,-0.005
5/14/2021,1.2151,1.2054247,1.2147,Short,-0.0004,0,0,-0.0004
5/17/2021,1.2225,1.2094885,1.2151,Short,-0.0074,1,0,-0.005
5/18/2021,1.2176,1.2138609,1.2225,Short,0.0049,0,0,0.0049
5/19/2021,1.2228,1.2155861,1.2176,Short,-0.0052,1,0,-0.005
5/20/2021,1.2181,1.2151142,1.2228,Short,0.0047,0,0,0.0047
5/21/2021,1.2216,1.2158648,1.2181,Short,-0.0035,0,0,-0.0035
5/24/2021,1.2251,1.2151843,1.2216,Short,-0.0035,0,0,-0.0035
5/25/2021,1.2194,1.2195565,1.2251,Short,0.0057,0,0,0.0057
5/26/2021,1.2193,1.2184362,1.2194,Short,1.00E-04,0,0,0.0001
5/27/2021,1.2194,1.2146283,1.2193,Short,-1.00E-04,0,0,-0.0001
5/28/2021,1.2215,1.2132847,1.2194,Short,-0.0021,0,0,-0.0021
6/1/2021,1.2212,1.2183901,1.2215,Short,0.0003,0,0,0.0003
6/2/2021,1.2127,1.2157608,1.2212,Short,0.0085,0,0,0.0085
6/3/2021,1.2167,1.2122679,1.2127,Short,-0.004,0,0,-0.004
6/4/2021,1.2189,1.2113985,1.2167,Short,-0.0022,0,0,-0.0022
6/7/2021,1.2172,1.2127866,1.2189,Short,0.0017,0,0,0.0017
6/8/2021,1.218,1.2135544,1.2172,Short,-0.0008,0,0,-0.0008
6/9/2021,1.2176,1.2144724,1.218,Short,0.0004,0,0,0.0004
6/10/2021,1.211,1.2202715,1.2176,Long,-0.0066,1,0,-0.005
6/11/2021,1.212,1.210136,1.211,Short,-0.001,0,0,-0.001
6/14/2021,1.2127,1.2061776,1.212,Short,-0.0007,0,0,-0.0007
6/15/2021,1.1997,1.2086948,1.2127,Short,0.013,0,1,0.013
6/16/2021,1.1906,1.201611,1.1997,Long,-0.0091,1,0,-0.005
6/17/2021,1.1864,1.1898383,1.1906,Short,0.0042,0,0,0.0042
6/18/2021,1.192,1.18369,1.1864,Short,-0.0056,1,0,-0.005
6/21/2021,1.1944,1.182726,1.192,Short,-0.0024,0,0,-0.0024
6/22/2021,1.1926,1.1866356,1.1944,Short,0.0018,0,0,0.0018
6/23/2021,1.193,1.1883835,1.1926,Short,-0.0004,0,0,-0.0004
6/24/2021,1.1938,1.1879038,1.193,Short,-0.0008,0,0,-0.0008
6/25/2021,1.1924,1.1887408,1.1938,Short,0.0014,0,0,0.0014
6/28/2021,1.1899,1.1870176,1.1924,Short,0.0025,0,0,0.0025
6/29/2021,1.1858,1.1852582,1.1899,Short,0.0041,0,0,0.0041
6/30/2021,1.1851,1.1823682,1.1858,Short,0.0007,0,0,0.0007
7/1/2021,1.1865,1.180128,1.1851,Short,-0.0014,0,0,-0.0014
7/2/2021,1.1823,1.1791922,1.1865,Short,0.0042,0,0,0.0042
7/6/2021,1.1791,1.1800104,1.1823,Short,0.0032,0,0,0.0032
7/7/2021,1.1847,1.1762797,1.1791,Short,-0.0056,1,0,-0.005
7/8/2021,1.1879,1.1774126,1.1847,Short,-0.0032,0,0,-0.0032
7/9/2021,1.1863,1.1806737,1.1879,Short,0.0016,0,0,0.0016
7/12/2021,1.1776,1.1812254,1.1863,Short,0.0087,0,0,0.0087
7/13/2021,1.1838,1.1816331,1.1776,Long,0.0062,0,0,0.0062
7/14/2021,1.181,1.1759177,1.1838,Short,0.0028,0,0,0.0028
7/15/2021,1.1805,1.1777424,1.181,Short,0.0005,0,0,0.0005
7/16/2021,1.18,1.1726693,1.1805,Short,0.0005,0,0,0.0005
7/19/2021,1.1783,1.1754751,1.18,Short,0.0017,0,0,0.0017
7/20/2021,1.1796,1.1738352,1.1783,Short,-0.0013,0,0,-0.0013
7/21/2021,1.177,1.1732346,1.1796,Short,0.0026,0,0,0.0026
7/22/2021,1.1771,1.174311,1.177,Short,-1.00E-04,0,0,-0.0001
7/23/2021,1.1803,1.1721202,1.1771,Short,-0.0032,0,0,-0.0032
7/26/2021,1.1818,1.1739904,1.1803,Short,-0.0015,0,0,-0.0015
7/27/2021,1.1844,1.1761388,1.1818,Short,-0.0026,0,0,-0.0026
7/28/2021,1.1888,1.1772989,1.1844,Short,-0.0044,0,0,-0.0044
7/29/2021,1.1868,1.1819637,1.1888,Short,0.002,0,0,0.002
7/30/2021,1.1873,1.183752,1.1868,Short,-0.0005,0,0,-0.0005
8/2/2021,1.1865,1.183523,1.1873,Short,0.0008,0,0,0.0008
8/3/2021,1.1839,1.1830168,1.1865,Short,0.0026,0,0,0.0026
8/4/2021,1.1834,1.1815852,1.1839,Short,0.0005,0,0,0.0005
8/5/2021,1.1764,1.1797464,1.1834,Short,0.007,0,0,0.007
8/6/2021,1.1736,1.1767298,1.1764,Long,-0.0028,0,0,-0.0028
8/9/2021,1.1722,1.1701111,1.1736,Short,0.0014,0,0,0.0014
8/10/2021,1.174,1.1673526,1.1722,Short,-0.0018,0,0,-0.0018
8/11/2021,1.1729,1.1674101,1.174,Short,0.0011,0,0,0.0011
8/12/2021,1.1797,1.1685566,1.1729,Short,-0.0068,1,0,-0.005
8/13/2021,1.1777,1.1713938,1.1797,Short,0.002,0,0,0.002
8/16/2021,1.1707,1.1738342,1.1777,Short,0.007,0,0,0.007
8/17/2021,1.1709,1.1698562,1.1707,Short,-0.0002,0,0,-0.0002
8/18/2021,1.1679,1.1665274,1.1709,Short,0.003,0,0,0.003
8/19/2021,1.1701,1.1644664,1.1679,Short,-0.0022,0,0,-0.0022
8/20/2021,1.1745,1.1636083,1.1701,Short,-0.0044,0,0,-0.0044
8/23/2021,1.1759,1.1670961,1.1745,Short,-0.0014,0,0,-0.0014
8/24/2021,1.1771,1.1698012,1.1759,Short,-0.0012,0,0,-0.0012
8/25/2021,1.1752,1.1704911,1.1771,Short,0.0019,0,0,0.0019
8/26/2021,1.1797,1.1713836,1.1752,Short,-0.0045,0,0,-0.0045
8/27/2021,1.1799,1.1720469,1.1797,Short,-0.0002,0,0,-0.0002
8/30/2021,1.1808,1.1749173,1.1799,Short,-0.0009,0,0,-0.0009
8/31/2021,1.1842,1.176521,1.1808,Short,-0.0034,0,0,-0.0034
9/1/2021,1.1874,1.1777967,1.1842,Short,-0.0032,0,0,-0.0032
9/2/2021,1.1879,1.1809196,1.1874,Short,-0.0005,0,0,-0.0005
9/3/2021,1.1843,1.183736,1.1879,Short,0.0036,0,0,0.0036
9/7/2021,1.1818,1.1811694,1.1843,Short,0.0025,0,0,0.0025
9/8/2021,1.1825,1.1781427,1.1818,Short,-0.0007,0,0,-0.0007
9/9/2021,1.181,1.1774836,1.1825,Short,0.0015,0,0,0.0015
9/10/2021,1.1811,1.1780773,1.181,Short,-1.00E-04,0,0,-0.0001
9/13/2021,1.1804,1.1752905,1.1811,Short,0.0007,0,0,0.0007
9/14/2021,1.1816,1.1771681,1.1804,Short,-0.0012,0,0,-0.0012
9/15/2021,1.1765,1.1766008,1.1816,Short,0.0051,0,0,0.0051
9/16/2021,1.1726,1.1710452,1.1765,Short,0.0039,0,0,0.0039
9/17/2021,1.1728,1.1702465,1.1726,Short,-0.0002,0,0,-0.0002
9/20/2021,1.1727,1.167312,1.1728,Short,1.00E-04,0,0,0.0001
9/21/2021,1.1688,1.1678417,1.1727,Short,0.0039,0,0,0.0039
9/22/2021,1.1739,1.1667764,1.1688,Short,-0.0051,1,0,-0.005
9/23/2021,1.1721,1.1663183,1.1739,Short,0.0018,0,0,0.0018
9/24/2021,1.1696,1.1672792,1.1721,Short,0.0025,0,0,0.0025
9/27/2021,1.1684,1.1651621,1.1696,Short,0.0012,0,0,0.0012
9/28/2021,1.1598,1.1629773,1.1684,Short,0.0086,0,0,0.0086
9/29/2021,1.1577,1.158677,1.1598,Short,0.0021,0,0,0.0021
9/30/2021,1.1594,1.1531683,1.1577,Short,-0.0017,0,0,-0.0017
10/1/2021,1.162,1.1529905,1.1594,Short,-0.0026,0,0,-0.0026
10/4/2021,1.1599,1.1554769,1.162,Short,0.0021,0,0,0.0021
10/5/2021,1.1559,1.1548823,1.1599,Short,0.004,0,0,0.004
10/6/2021,1.1553,1.1519159,1.1559,Short,0.0006,0,0,0.0006
10/7/2021,1.1577,1.1501833,1.1553,Short,-0.0024,0,0,-0.0024
10/8/2021,1.1531,1.1527219,1.1577,Short,0.0046,0,0,0.0046
10/12/2021,1.1596,1.1492062,1.1531,Short,-0.0065,1,0,-0.005
10/13/2021,1.16,1.1485702,1.1596,Short,-0.0004,0,0,-0.0004
10/14/2021,1.1599,1.1546478,1.16,Short,1.00E-04,0,0,0.0001
10/15/2021,1.1614,1.1511265,1.1599,Short,-0.0015,0,0,-0.0015
10/18/2021,1.1632,1.1547548,1.1614,Short,-0.0018,0,0,-0.0018
10/19/2021,1.165,1.1574651,1.1632,Short,-0.0018,0,0,-0.0018
10/20/2021,1.1626,1.1581292,1.165,Short,0.0024,0,0,0.0024
10/21/2021,1.1646,1.1585723,1.1626,Short,-0.002,0,0,-0.002
10/22/2021,1.161,1.1579801,1.1646,Short,0.0036,0,0,0.0036
10/25/2021,1.1596,1.1574115,1.161,Short,0.0014,0,0,0.0014
10/26/2021,1.1603,1.1549898,1.1596,Short,-0.0007,0,0,-0.0007
10/27/2021,1.1683,1.1553022,1.1603,Short,-0.008,1,0,-0.005
10/28/2021,1.1563,1.1586281,1.1683,Short,0.012,0,1,0.012
10/29/2021,1.1605,1.1570525,1.1563,Long,0.0042,0,0,0.0042
11/1/2021,1.158,1.1526362,1.1605,Short,0.0025,0,0,0.0025
11/2/2021,1.1611,1.1542367,1.158,Short,-0.0031,0,0,-0.0031
11/3/2021,1.1557,1.153819,1.1611,Short,0.0054,0,0,0.0054
11/4/2021,1.1567,1.1529384,1.1557,Short,-0.001,0,0,-0.001
11/5/2021,1.1587,1.1519369,1.1567,Short,-0.002,0,0,-0.002
11/8/2021,1.1596,1.1521388,1.1587,Short,-0.0009,0,0,-0.0009
11/9/2021,1.1478,1.1542329,1.1596,Short,0.0118,0,1,0.0118
11/10/2021,1.1444,1.1523998,1.1478,Long,-0.0034,0,0,-0.0034
11/12/2021,1.1366,1.1402236,1.1444,Short,0.0078,0,0,0.0078
11/15/2021,1.1321,1.1369334,1.1366,Long,-0.0045,0,0,-0.0045
11/16/2021,1.1319,1.126783,1.1321,Short,0.0002,0,0,0.0002
11/17/2021,1.1374,1.1271331,1.1319,Short,-0.0055,1,0,-0.005
11/18/2021,1.128,1.1305407,1.1374,Short,0.0094,0,0,0.0094
11/19/2021,1.1235,1.1288296,1.128,Long,-0.0045,0,0,-0.0045
11/22/2021,1.1248,1.1231164,1.1235,Short,-0.0013,0,0,-0.0013
11/23/2021,1.12,1.1212579,1.1248,Short,0.0048,0,0,0.0048
11/24/2021,1.1318,1.1193987,1.12,Short,-0.0118,1,0,-0.005
11/26/2021,1.1294,1.1234115,1.1318,Short,0.0024,0,0,0.0024
11/29/2021,1.134,1.1259041,1.1294,Short,-0.0046,0,0,-0.0046
11/30/2021,1.1321,1.1282817,1.134,Short,0.0019,0,0,0.0019
12/1/2021,1.1302,1.1299103,1.1321,Short,0.0019,0,0,0.0019
12/2/2021,1.1314,1.1285698,1.1302,Short,-0.0012,0,0,-0.0012
12/3/2021,1.1286,1.127498,1.1314,Short,0.0028,0,0,0.0028
12/6/2021,1.1267,1.1267565,1.1286,Short,0.0019,0,0,0.0019
12/7/2021,1.1343,1.1240776,1.1267,Short,-0.0076,1,0,-0.005
12/8/2021,1.1293,1.1273811,1.1343,Short,0.005,0,0,0.005
12/9/2021,1.1318,1.1284572,1.1293,Short,-0.0025,0,0,-0.0025
12/10/2021,1.1285,1.1266242,1.1318,Short,0.0033,0,0,0.0033
12/13/2021,1.126,1.1266667,1.1285,Short,0.0025,0,0,0.0025
12/14/2021,1.1292,1.1254252,1.126,Short,-0.0032,0,0,-0.0032
12/15/2021,1.1329,1.1236736,1.1292,Short,-0.0037,0,0,-0.0037
12/16/2021,1.1239,1.1281401,1.1329,Short,0.009,0,0,0.009
12/17/2021,1.1276,1.1266156,1.1239,Long,0.0037,0,0,0.0037
12/20/2021,1.1287,1.1234308,1.1276,Short,-0.0011,0,0,-0.0011
12/21/2021,1.1326,1.1250384,1.1287,Short,-0.0039,0,0,-0.0039
12/22/2021,1.1328,1.127208,1.1326,Short,-0.0002,0,0,-0.0002
12/23/2021,1.1327,1.1286983,1.1328,Short,1.00E-04,0,0,0.0001
12/27/2021,1.1311,1.1287339,1.1327,Short,0.0016,0,0,0.0016
12/28/2021,1.135,1.1282097,1.1311,Short,-0.0039,0,0,-0.0039
12/29/2021,1.1327,1.1289241,1.135,Short,0.0023,0,0,0.0023
12/30/2021,1.1373,1.1300339,1.1327,Short,-0.0046,0,0,-0.0046
